funder,funder_good,funder_repair,funder_bad,funder_sum_cases
0,0.5727155727155727,0.003861003861003861,0.42342342342342343,777.0
a/co germany,0.4666666666666667,0.06666666666666667,0.4666666666666667,15.0
aar,0.6666666666666666,0.12121212121212122,0.21212121212121213,33.0
abas ka,1.0,0.0,0.0,1.0
abasia,0.8372093023255814,0.046511627906976744,0.11627906976744186,43.0
abc-ihushi development cent,0.0,0.0,1.0,1.0
abd,0.7142857142857143,0.0,0.2857142857142857,7.0
abdala,0.0,0.0,1.0,1.0
abddwe,1.0,0.0,0.0,1.0
abdul,0.0,0.0,1.0,1.0
abood,0.0,0.0,1.0,2.0
abs,1.0,0.0,0.0,1.0
aco/germany,0.9230769230769231,0.07692307692307693,0.0,13.0
acord,0.3333333333333333,0.0,0.6666666666666666,3.0
acord ngo,0.0,0.5,0.5,2.0
acra,1.0,0.0,0.0,46.0
act,1.0,0.0,0.0,1.0
act mara,1.0,0.0,0.0,1.0
action aid,0.625,0.0,0.375,8.0
action contre la faim,0.7777777777777778,0.0,0.2222222222222222,9.0
action in a,1.0,0.0,0.0,1.0
adap,0.25,0.0,0.75,4.0
adb,0.7611607142857143,0.044642857142857144,0.19419642857142858,448.0
adf,0.5,0.0,0.5,6.0
adp,0.32,0.0,0.68,25.0
adp bungu,1.0,0.0,0.0,2.0
adp mombo,0.5,0.0,0.5,14.0
adp/w,1.0,0.0,0.0,2.0
adra,0.4296577946768061,0.0076045627376425855,0.5627376425855514,263.0
af,0.5,0.0,0.5,12.0
afdp,1.0,0.0,0.0,1.0
afric,0.0,0.0,1.0,1.0
africa,1.0,0.0,0.0,2.0
africa 2000 network/undp,1.0,0.0,0.0,2.0
africa amini alama,0.5,0.0,0.5,2.0
africa project ev germany,1.0,0.0,0.0,1.0
african,0.6015625,0.03125,0.3671875,128.0
african 2000 network,0.5,0.0,0.5,2.0
african barrick gold,1.0,0.0,0.0,2.0
african development bank,0.7428571428571429,0.2,0.05714285714285714,35.0
african development foundation,0.0,0.0,1.0,6.0
african muslim agency,0.3333333333333333,0.0,0.6666666666666666,15.0
african realief committe of ku,0.0,0.0,1.0,2.0
african reflections foundation,0.0,0.0,1.0,1.0
african relie,0.4666666666666667,0.0,0.5333333333333333,15.0
africaone ltd,0.0,0.0,1.0,1.0
africare,0.42857142857142855,0.14285714285714285,0.42857142857142855,7.0
afriican reli,0.0,1.0,0.0,1.0
afroz ismail,1.0,0.0,0.0,1.0
afya department lindi rural,1.0,0.0,0.0,1.0
agape churc,1.0,0.0,0.0,1.0
agt church,0.0,1.0,0.0,1.0
ahmadia,1.0,0.0,0.0,1.0
ai,0.08333333333333333,0.0,0.9166666666666666,12.0
aic,0.46153846153846156,0.23076923076923078,0.3076923076923077,13.0
aic church,1.0,0.0,0.0,2.0
aic kij,1.0,0.0,0.0,1.0
aict,0.8117647058823529,0.011764705882352941,0.17647058823529413,85.0
aimgold,1.0,0.0,0.0,9.0
aixos,1.0,0.0,0.0,1.0
alia,1.0,0.0,0.0,1.0
ambwene mwaikek,0.0,0.0,1.0,1.0
amref,0.4235294117647059,0.01411764705882353,0.5623529411764706,425.0
amrefe,1.0,0.0,0.0,1.0
anglican church,0.7063492063492064,0.031746031746031744,0.2619047619047619,126.0
angrikana,0.625,0.25,0.125,8.0
anjuman e seifee,1.0,0.0,0.0,3.0
answeer muslim grou,1.0,0.0,0.0,1.0
apm,0.0,0.0,1.0,1.0
apm[africa precious metals lt,1.0,0.0,0.0,1.0
aqua blues angels,1.0,0.0,0.0,1.0
arab community,0.0,0.0,1.0,1.0
arabi,0.0,0.0,1.0,1.0
arabs community,0.0,0.0,1.0,2.0
ardhi instute,0.5,0.5,0.0,2.0
area,1.0,0.0,0.0,1.0
artisan,1.0,0.0,0.0,1.0
asb,1.0,0.0,0.0,18.0
asdp,0.0,0.0,1.0,5.0
asgerali n bharwan,1.0,0.0,0.0,1.0
auwasa,1.0,0.0,0.0,10.0
awf,1.0,0.0,0.0,3.0
b.a.p,0.0,0.0,1.0,1.0
ba as,1.0,0.0,0.0,13.0
babtest,0.0,0.0,1.0,1.0
babtist,0.0,0.0,1.0,1.0
bahewasa,1.0,0.0,0.0,17.0
bahresa,0.0,0.0,1.0,1.0
bakari chimkube,0.0,0.0,1.0,1.0
bakwata,1.0,0.0,0.0,1.0
ballo,1.0,0.0,0.0,1.0
balo,1.0,0.0,0.0,5.0
balyehe,1.0,0.0,0.0,1.0
banca reale,0.0,0.0,1.0,1.0
bank,1.0,0.0,0.0,22.0
bao,1.0,0.0,0.0,1.0
baptist church,0.7142857142857143,0.0,0.2857142857142857,7.0
baric,0.5714285714285714,0.0,0.42857142857142855,7.0
bathlomew vicent,1.0,0.0,0.0,1.0
batist church,1.0,0.0,0.0,1.0
belgian government,0.0,0.0,1.0,10.0
belgij,1.0,0.0,0.0,3.0
bened,0.5294117647058824,0.0,0.47058823529411764,17.0
benguka,0.9230769230769231,0.07692307692307693,0.0,13.0
bffs,0.2222222222222222,0.0,0.7777777777777778,9.0
bfwd,1.0,0.0,0.0,1.0
bgm,0.75,0.0,0.25,24.0
bgss,1.0,0.0,0.0,1.0
bgssws,1.0,0.0,0.0,1.0
bhws,1.0,0.0,0.0,1.0
bilila,1.0,0.0,0.0,5.0
bingo foundation,1.0,0.0,0.0,3.0
bingo foundation germany,1.0,0.0,0.0,1.0
bio fuel company,1.0,0.0,0.0,2.0
biore,0.8709677419354839,0.03225806451612903,0.0967741935483871,31.0
birage,1.0,0.0,0.0,1.0
bkhws,0.0,0.0,1.0,1.0
boazi,1.0,0.0,0.0,1.0
boazi /o,1.0,0.0,0.0,1.0
bobby,1.0,0.0,0.0,3.0
bokera w,1.0,0.0,0.0,2.0
boma saving,0.0,0.0,1.0,1.0
bong-kug ohh/choonlza lee,1.0,0.0,0.0,1.0
bonite bottles ltd,1.0,0.0,0.0,1.0
br,0.875,0.0,0.125,8.0
bra,1.0,0.0,0.0,1.0
brad,1.0,0.0,0.0,1.0
brdp,0.8,0.2,0.0,5.0
bread for the wor,1.0,0.0,0.0,2.0
bread of the worl,1.0,0.0,0.0,1.0
bridge north,0.25,0.0,0.75,4.0
british colonial government,0.125,0.0,0.875,8.0
british tanza,1.0,0.0,0.0,2.0
brown,0.0,0.0,1.0,1.0
bruder,0.8125,0.0625,0.125,16.0
bs,0.14285714285714285,0.0,0.8571428571428571,7.0
bsf,0.5213675213675214,0.1282051282051282,0.3504273504273504,117.0
bukumbi,0.0,0.0,1.0,1.0
bukwang church saint,0.0,0.0,1.0,1.0
bukwang church saints,1.0,0.0,0.0,1.0
buluga subvillage community,1.0,0.0,0.0,1.0
bulyahunlu gold mine,0.5384615384615384,0.0,0.46153846153846156,13.0
bumabu,0.0,0.0,1.0,1.0
buptist,1.0,0.0,0.0,1.0
busoga trust,0.0,0.0,1.0,1.0
c,0.5,0.0,0.5,2.0
cafod,0.8780487804878049,0.024390243902439025,0.0975609756097561,41.0
caltas,0.4,0.0,0.6,5.0
caltas tanzania,1.0,0.0,0.0,1.0
caltaz kahama,0.0,0.0,1.0,1.0
caltus,0.8333333333333334,0.0,0.16666666666666666,6.0
calvary connect,1.0,0.0,0.0,2.0
camartec,0.0,0.0,1.0,1.0
camavita,0.5,0.0,0.5,8.0
canada,0.9166666666666666,0.0,0.08333333333333333,12.0
canada aid,1.0,0.0,0.0,1.0
care int,1.0,0.0,0.0,1.0
care international,0.875,0.08333333333333333,0.041666666666666664,24.0
care/cipro,0.5,0.0,0.5,2.0
care/dwe,1.0,0.0,0.0,1.0
caritas,0.6571428571428571,0.05714285714285714,0.2857142857142857,70.0
carmatech,1.0,0.0,0.0,1.0
cartas tanzania,0.0,0.0,1.0,4.0
cast,0.75,0.0,0.25,4.0
cathoric,1.0,0.0,0.0,1.0
cbhi,0.8,0.0,0.2,5.0
cc motor day 2010,1.0,0.0,0.0,1.0
ccp,0.0,0.0,1.0,1.0
ccpk,0.0,0.0,1.0,1.0
ccps,1.0,0.0,0.0,1.0
cct,0.05555555555555555,0.0,0.9444444444444444,18.0
cdcg,0.5384615384615384,0.0,0.46153846153846156,26.0
cdft,1.0,0.0,0.0,1.0
cdg,1.0,0.0,0.0,4.0
cdtf,0.38571428571428573,0.014285714285714285,0.6,70.0
cdtfdistrict council,0.0,0.5,0.5,2.0
cefa,0.8059701492537313,0.014925373134328358,0.1791044776119403,67.0
cefa-njombe,1.0,0.0,0.0,23.0
cefa/rcchurch,1.0,0.0,0.0,1.0
ces (gmbh),0.8848484848484849,0.006060606060606061,0.10909090909090909,165.0
ces(gmbh),0.9615384615384616,0.007692307692307693,0.03076923076923077,260.0
cg,0.4666666666666667,0.16666666666666666,0.36666666666666664,30.0
cg/rc,1.0,0.0,0.0,1.0
cgc,0.0,0.0,1.0,1.0
cgi,0.5,0.0,0.5,2.0
ch,1.0,0.0,0.0,1.0
chacha,1.0,0.0,0.0,2.0
chacha issame,1.0,0.0,0.0,1.0
chai wazir,0.0,0.0,1.0,1.0
chama cha ushirika,1.0,0.0,0.0,1.0
chamavita,0.7,0.1,0.2,10.0
chani,1.0,0.0,0.0,2.0
charlotte well,1.0,0.0,0.0,1.0
cheni,0.6666666666666666,0.0,0.3333333333333333,3.0
china government,0.6078431372549019,0.0,0.39215686274509803,51.0
chmavita,1.0,0.0,0.0,1.0
chongolo,0.0,0.0,1.0,1.0
christan outrich,1.0,0.0,0.0,1.0
christian outrich,0.75,0.0,0.25,4.0
chuo,1.0,0.0,0.0,1.0
churc,0.7,0.0,0.3,30.0
church,0.6,0.0,0.4,5.0
church of disciples,1.0,0.0,0.0,1.0
cida,1.0,0.0,0.0,1.0
cip,0.5,0.0,0.5,2.0
cipro,0.5,0.5,0.0,2.0
cipro/care,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0
cipro/care/tcrs,0.8571428571428571,0.0,0.14285714285714285,7.0
cipro/government,0.7142857142857143,0.2857142857142857,0.0,21.0
clause,0.3333333333333333,0.16666666666666666,0.5,6.0
cmcr,0.34782608695652173,0.30434782608695654,0.34782608695652173,23.0
cmsr,0.6049382716049383,0.012345679012345678,0.38271604938271603,81.0
co,0.7117117117117117,0.05405405405405406,0.23423423423423423,111.0
cobashec,0.4444444444444444,0.0,0.5555555555555556,9.0
cocen,0.4807692307692308,0.019230769230769232,0.5,52.0
cocern,0.6206896551724138,0.034482758620689655,0.3448275862068966,29.0
cocu,1.0,0.0,0.0,1.0
college,0.0,0.0,1.0,1.0
colonial government,1.0,0.0,0.0,3.0
commu,0.6290322580645161,0.12903225806451613,0.24193548387096775,62.0
community,0.6190476190476191,0.21428571428571427,0.16666666666666666,126.0
community bank,0.0,0.0,1.0,1.0
compa,0.0,0.0,1.0,2.0
company,1.0,0.0,0.0,2.0
compasion international,1.0,0.0,0.0,1.0
comune di roma,0.0,0.0,1.0,1.0
comunedi roma,1.0,0.0,0.0,1.0
comunity construction fund,1.0,0.0,0.0,1.0
conce,0.7058823529411765,0.014705882352941176,0.27941176470588236,68.0
concen,0.5,0.25,0.25,4.0
concern,0.7777777777777778,0.046296296296296294,0.17592592592592593,108.0
concern /govern,1.0,0.0,0.0,6.0
concern world wide,0.8,0.041379310344827586,0.15862068965517243,145.0
concern/governm,1.0,0.0,0.0,3.0
cope,0.5,0.0,0.5,2.0
costantine herman,1.0,0.0,0.0,1.0
council,0.5555555555555556,0.1111111111111111,0.3333333333333333,9.0
cpar,1.0,0.0,0.0,1.0
cper,0.0,0.0,1.0,1.0
cpps,0.5,0.0,0.5,4.0
cpps mission,0.0,0.0,1.0,1.0
cpro,0.4,0.4,0.2,5.0
craelius,1.0,0.0,0.0,1.0
cristan outrich,1.0,0.0,0.0,1.0
crs,0.0,1.0,0.0,1.0
csf,1.0,0.0,0.0,1.0
cspd,0.4,0.06666666666666667,0.5333333333333333,30.0
cvs miss,0.0,0.0,1.0,1.0
d,0.125,0.0,0.875,8.0
d ct,1.0,0.0,0.0,1.0
da unoperaio siciliano,0.0,0.0,1.0,1.0
dacp,0.0,0.0,1.0,1.0
dadid,0.0,0.0,1.0,1.0
dadis,0.8,0.04,0.16,25.0
dadp,0.6666666666666666,0.0,0.3333333333333333,3.0
dads,0.6304347826086957,0.06521739130434782,0.30434782608695654,46.0
dae yeol and chae lynn,1.0,0.0,0.0,1.0
dagida,0.0,0.0,1.0,1.0
daida,1.0,0.0,0.0,1.0
dak,0.6363636363636364,0.0,0.36363636363636365,11.0
daldo,1.0,0.0,0.0,1.0
danida,0.5500963391136802,0.051059730250481696,0.3988439306358382,3114.0
danida /government,0.0,0.0,1.0,3.0
dar al ber,0.9333333333333333,0.06666666666666667,0.0,15.0
dar es salaam round table,1.0,0.0,0.0,1.0
dasiip,1.0,0.0,0.0,1.0
dasip,0.5945945945945946,0.05405405405405406,0.35135135135135137,37.0
dasp,0.7222222222222222,0.0,0.2777777777777778,18.0
dasp ltd,0.0,0.0,1.0,1.0
dassip,0.5714285714285714,0.21428571428571427,0.21428571428571427,14.0
dawasa,0.0,0.0,1.0,2.0
dawasco,0.6666666666666666,0.0,0.3333333333333333,6.0
dbfpe,0.0,0.0,1.0,3.0
dbsp,0.0,1.0,0.0,1.0
dbspe,0.0,0.0,1.0,5.0
dct,0.8421052631578947,0.0,0.15789473684210525,19.0
ddca,1.0,0.0,0.0,1.0
ddp,0.4,0.2,0.4,5.0
de,0.2,0.6,0.2,10.0
ded,0.5,0.050505050505050504,0.4494949494949495,198.0
ded kilo,1.0,0.0,0.0,1.0
ded/rwssp,1.0,0.0,0.0,1.0
ded_rwsp,1.0,0.0,0.0,1.0
denat,0.5,0.0,0.5,2.0
denish,0.0,0.0,1.0,2.0
deogratius kasima,1.0,0.0,0.0,1.0
desk and chair foundation,0.5555555555555556,0.0,0.4444444444444444,9.0
devon aid korogwe,0.7391304347826086,0.0,0.2608695652173913,46.0
dfid,0.7181818181818181,0.01818181818181818,0.2636363636363636,110.0
dgv,0.0,0.0,1.0,1.0
dh,0.5633802816901409,0.051643192488262914,0.38497652582159625,213.0
dhinu,0.0,0.0,1.0,3.0
dhv,0.5657418576598311,0.07117008443908324,0.36308805790108567,829.0
dhv moro,0.3684210526315789,0.0,0.631578947368421,19.0
dhv/gove,0.1,0.2,0.7,10.0
dhv\norp,0.0,0.03125,0.96875,32.0
dhv\swis,1.0,0.0,0.0,1.0
dimon,0.0,0.0,1.0,1.0
dina,1.0,0.0,0.0,1.0
dioce,1.0,0.0,0.0,2.0
diocese of geita,0.25,0.0,0.75,4.0
diocese of mount kilimanjaro,0.0,0.0,1.0,1.0
district council,0.4483985765124555,0.05338078291814947,0.498220640569395,843.0
district medical,1.0,0.0,0.0,1.0
district rural project,0.0,1.0,0.0,1.0
diwani,1.0,0.0,0.0,3.0
dmd,1.0,0.0,0.0,1.0
dmdd,0.8602150537634409,0.03763440860215054,0.10215053763440861,186.0
dmdd/solider,1.0,0.0,0.0,1.0
dmk,0.4,0.0,0.6,5.0
dmk anglican,1.0,0.0,0.0,1.0
dmmd,1.0,0.0,0.0,2.0
dmo,1.0,0.0,0.0,2.0
do,0.625,0.0,0.375,8.0
doctor mwambi,0.0,0.0,1.0,1.0
doddea,0.6666666666666666,0.0,0.3333333333333333,3.0
dokta mwandulam,1.0,0.0,0.0,1.0
dom,0.0,0.0,1.0,1.0
domestic rural development pr,0.0,0.0,1.0,1.0
domestic rural development pro,0.0,0.0,1.0,5.0
domestic water supply project,0.5,0.0,0.5,2.0
dominiki simwen,1.0,0.0,0.0,1.0
doner and com,0.0,0.0,1.0,1.0
doner and ded,1.0,0.0,0.0,1.0
donor,0.4146341463414634,0.0,0.5853658536585366,41.0
dqnida,1.0,0.0,0.0,1.0
drdp,0.0,0.0,1.0,1.0
drdp ngo,0.7647058823529411,0.058823529411764705,0.17647058823529413,17.0
drv na idara,0.0,0.0,1.0,1.0
drwssp,0.0,0.0,1.0,1.0
dsdp,1.0,0.0,0.0,1.0
dsp,0.5,0.0,0.5,2.0
duka,0.0,0.0,1.0,1.0
duwas,1.0,0.0,0.0,8.0
dv,1.0,0.0,0.0,1.0
dw,0.2222222222222222,0.1111111111111111,0.6666666666666666,27.0
dwarf,1.0,0.0,0.0,1.0
dwe,0.44421487603305787,0.049586776859504134,0.506198347107438,484.0
dwe and veo,0.5,0.0,0.5,2.0
dwe/anglican church,0.0,0.0,1.0,1.0
dwe/bamboo projec,0.25,0.0,0.75,4.0
dwe/norad,0.52,0.12,0.36,50.0
dwe/rudep,0.0,0.0,1.0,1.0
dwe/ubalozi wa marekani,0.0,0.0,1.0,1.0
dwsdp,0.0,0.0,1.0,1.0
dwsp,0.45745992601726265,0.27743526510480887,0.2651048088779285,811.0
dwssp,0.3404255319148936,0.3191489361702128,0.3404255319148936,47.0
dwst,0.0,0.0,1.0,1.0
dwt,0.6666666666666666,0.0,0.3333333333333333,3.0
ea,0.6,0.0,0.4,5.0
eastmeru medium school,1.0,0.0,0.0,1.0
eater,1.0,0.0,0.0,1.0
ebaha,0.0,0.0,1.0,8.0
eco lodge,1.0,0.0,0.0,1.0
education funds,1.0,0.0,0.0,1.0
efg,0.10526315789473684,0.42105263157894735,0.47368421052631576,19.0
egypt,0.5,0.5,0.0,2.0
egypt government,0.0,0.0,1.0,2.0
egypt technical co operation,0.0,0.0,1.0,1.0
el,0.7142857142857143,0.14285714285714285,0.14285714285714285,7.0
elca,1.0,0.0,0.0,1.0
elct,0.6666666666666666,0.13333333333333333,0.2,15.0
embasy of japan in tanzania,1.0,0.0,0.0,1.0
engin,1.0,0.0,0.0,3.0
engineers without border,1.0,0.0,0.0,1.0
eno,0.5,0.0,0.5,2.0
enyuati,0.0,0.0,1.0,1.0
enyueti,0.0,0.0,1.0,3.0
ereto,0.6071428571428571,0.25,0.14285714285714285,28.0
ermua,1.0,0.0,0.0,1.0
erre kappa,1.0,0.0,0.0,1.0
esawa,1.0,0.0,0.0,1.0
ester ndege,1.0,0.0,0.0,1.0
eu,1.0,0.0,0.0,3.0
eu/acra,1.0,0.0,0.0,18.0
eung am methodist church,1.0,0.0,0.0,1.0
eung-am methodist church,1.0,0.0,0.0,1.0
european union,0.8333333333333334,0.0,0.16666666666666666,48.0
f,0.6666666666666666,0.0,0.3333333333333333,3.0
fabia,1.0,0.0,0.0,1.0
fao,1.0,0.0,0.0,2.0
farm africa,0.75,0.0,0.25,4.0
farm-africa,0.0,0.0,1.0,1.0
fathe,1.0,0.0,0.0,37.0
father bonifasi,0.0,0.0,1.0,17.0
father w,1.0,0.0,0.0,2.0
fdc,0.0,0.0,1.0,1.0
fida,0.0,0.0,1.0,1.0
filo,1.0,0.0,0.0,6.0
fin water,0.20833333333333334,0.0,0.7916666666666666,72.0
fini water,0.1297709923664122,0.030534351145038167,0.8396946564885496,393.0
finida german tanzania govt,0.2830188679245283,0.18867924528301888,0.5283018867924528,53.0
finidagermantanzania govt,0.0,0.0,1.0,11.0
finland,0.06666666666666667,0.06666666666666667,0.8666666666666667,15.0
finland government,0.125,0.0,0.875,16.0
finn water,0.06060606060606061,0.0,0.9393939393939394,33.0
finw,0.2191780821917808,0.0547945205479452,0.726027397260274,219.0
finwater,0.3448275862068966,0.0,0.6551724137931034,29.0
fiwater,0.0,0.0,1.0,1.0
floresta,0.3333333333333333,0.6666666666666666,0.0,3.0
folac,1.0,0.0,0.0,1.0
foreigne,0.5,0.0,0.5,2.0
fosecu,0.0,0.0,1.0,1.0
fpct,0.8,0.13333333333333333,0.06666666666666667,15.0
fpct church,1.0,0.0,0.0,3.0
fpct mulala,1.0,0.0,0.0,1.0
fptc - pent,1.0,0.0,0.0,2.0
franc,0.8461538461538461,0.15384615384615385,0.0,13.0
france,1.0,0.0,0.0,8.0
frankfurt,1.0,0.0,0.0,1.0
fredked conservation,1.0,0.0,0.0,1.0
free pentecoste church of tanz,1.0,0.0,0.0,4.0
fresh water plc england,0.0,0.0,1.0,1.0
friedkin conservation fund,0.0,0.0,1.0,1.0
friend from un,1.0,0.0,0.0,1.0
friends of kibara foundation,1.0,0.0,0.0,2.0
friends of ulambo and mwanhala,1.0,0.0,0.0,1.0
full gospel church,1.0,0.0,0.0,1.0
fw,0.07514450867052024,0.0,0.9248554913294798,173.0
g.d&i.d,0.0,0.0,1.0,2.0
ga,0.1,0.5,0.4,30.0
gachuma ginery,1.0,0.0,0.0,3.0
gaica,0.16666666666666666,0.0,0.8333333333333334,6.0
gain,0.6111111111111112,0.0,0.3888888888888889,18.0
game division,1.0,0.0,0.0,1.0
game fronti,1.0,0.0,0.0,2.0
gdp,1.0,0.0,0.0,1.0
geita goldmain,1.0,0.0,0.0,3.0
gen,0.6481481481481481,0.0,0.35185185185185186,54.0
geochaina,0.5,0.0,0.5,4.0
gerald tuseko gro,0.0,0.0,1.0,1.0
german missionary,1.0,0.0,0.0,1.0
germany,0.7722772277227723,0.019801980198019802,0.2079207920792079,101.0
germany cristians,0.0,0.0,1.0,1.0
germany misionary,0.9090909090909091,0.0,0.09090909090909091,11.0
germany missionary,0.0,0.0,1.0,1.0
germany republi,0.8819672131147541,0.001639344262295082,0.11639344262295082,610.0
gesawa,0.5,0.0,0.5,2.0
getdsc00,0.0,0.0,1.0,1.0
getekwe,1.0,0.0,0.0,1.0
gg,1.0,0.0,0.0,1.0
ggm,0.6666666666666666,0.0,0.3333333333333333,3.0
gil cafe'church',0.0,0.0,1.0,1.0
giovan disinistra per salve,1.0,0.0,0.0,1.0
giz,0.8809523809523809,0.0,0.11904761904761904,42.0
global fund,0.0,0.0,1.0,2.0
go,0.3867403314917127,0.03314917127071823,0.580110497237569,181.0
godii,1.0,0.0,0.0,1.0
goldmain,1.0,0.0,0.0,1.0
goldwill foundation,1.0,0.0,0.0,1.0
government,1.0,0.0,0.0,2.0
government /sda,1.0,0.0,0.0,1.0
government /tassaf,0.5,0.25,0.25,8.0
government /world vision,0.0,0.0,1.0,1.0
government and community,0.0,0.0,1.0,1.0
government of misri,0.0,0.0,1.0,2.0
government of tanzania,0.4095112285336856,0.07716864817261118,0.5133201232937032,9084.0
government/ community,0.7272727272727273,0.0,0.2727272727272727,11.0
government/ world bank,0.0,0.0,1.0,9.0
government/school,1.0,0.0,0.0,1.0
government/tassaf,0.5,0.5,0.0,2.0
government/tcrs,1.0,0.0,0.0,1.0
gra na halmashauri,1.0,0.0,0.0,1.0
grail mission kiseki bar,0.0,1.0,0.0,1.0
grazie franco lucchini,1.0,0.0,0.0,1.0
