funder,funder_good,funder_repair,funder_bad,funder_sum_cases
menon,0.8571428571428571,0.14285714285714285,0.0,7.0
meru concrete,1.0,0.0,0.0,1.0
methodist church,1.0,0.0,0.0,1.0
mfuko wa jimbo,0.0,0.0,1.0,1.0
mfuko wa jimbo la magu,1.0,0.0,0.0,1.0
mganga,1.0,0.0,0.0,1.0
mgaya,1.0,0.0,0.0,1.0
mgaya masese,1.0,0.0,0.0,1.0
mgm,0.0,0.0,1.0,5.0
mh an,0.0,0.0,1.0,12.0
mh kapuya,0.6666666666666666,0.0,0.3333333333333333,3.0
mh.chiza,1.0,0.0,0.0,1.0
mh.j s sumari,1.0,0.0,0.0,1.0
mheza distric counc,0.5,0.0,0.5,6.0
mhina,0.0,0.0,1.0,1.0
mhoranzi,0.0,0.0,1.0,1.0
mhuzu,0.0,1.0,0.0,1.0
mi,0.625,0.0625,0.3125,16.0
miab,1.0,0.0,0.0,1.0
mianz,1.0,0.0,0.0,3.0
mikumi g,0.0,0.0,1.0,1.0
milenia,0.375,0.0,0.625,8.0
mileniam project,0.7692307692307693,0.0,0.23076923076923078,26.0
millenium,1.0,0.0,0.0,10.0
minis,0.5,0.0,0.5,4.0
ministry of agricultura,1.0,0.0,0.0,1.0
ministry of education,0.6666666666666666,0.0,0.3333333333333333,6.0
ministry of healthy,0.5,0.0,0.5,2.0
ministry of water,0.3254237288135593,0.03220338983050847,0.6423728813559322,590.0
minjingu,0.3333333333333333,0.0,0.6666666666666666,3.0
miomb,0.0,0.0,1.0,3.0
misana george,1.0,0.0,0.0,1.0
misheni,1.0,0.0,0.0,1.0
misri government,0.0,0.0,1.0,1.0
missi,0.6551724137931034,0.022988505747126436,0.3218390804597701,87.0
missio,1.0,0.0,0.0,2.0
mission,0.7408637873754153,0.04983388704318937,0.20930232558139536,301.0
missionaries,0.4166666666666667,0.5416666666666666,0.041666666666666664,24.0
missionary,0.3333333333333333,0.0,0.6666666666666666,3.0
mitema,0.0,0.0,1.0,1.0
miziriol,0.9782608695652174,0.0,0.021739130434782608,46.0
mkinga  distric cou,0.9193548387096774,0.0,0.08064516129032258,62.0
mkinga distric coun,0.8066666666666666,0.0,0.19333333333333333,150.0
mkulima,0.0,0.0,1.0,1.0
mkuluku,1.0,0.0,0.0,1.0
mkurugenzi,0.0,0.0,1.0,1.0
mkuyu,0.7647058823529411,0.17647058823529413,0.058823529411764705,17.0
mmanya abdallah,1.0,0.0,0.0,1.0
mmem,0.0,0.3333333333333333,0.6666666666666666,3.0
mmg gold mine,1.0,0.0,0.0,2.0
mnyama,1.0,0.0,0.0,1.0
mnyambe,1.0,0.0,0.0,1.0
mnyamisi jumaa,1.0,0.0,0.0,1.0
morad,0.0,1.0,0.0,1.0
moradi,1.0,0.0,0.0,2.0
moravian,0.25,0.0,0.75,4.0
moroil,0.875,0.0,0.125,8.0
morovian,0.6666666666666666,0.0,0.3333333333333333,3.0
morovian church,0.5,0.0,0.5,8.0
morrovian,1.0,0.0,0.0,1.0
moses,1.0,0.0,0.0,1.0
moshono adp,0.0,0.0,1.0,1.0
moslem foundation,0.16666666666666666,0.0,0.8333333333333334,6.0
mosque,0.6153846153846154,0.0,0.38461538461538464,13.0
mosqure,0.0,0.0,1.0,1.0
motiba manyanya,1.0,0.0,0.0,1.0
motiba wambura,1.0,0.0,0.0,1.0
mow,0.0,0.0,1.0,1.0
moyowosi basin,1.0,0.0,0.0,1.0
mp,0.0,0.0,1.0,2.0
mp mloka,1.0,0.0,0.0,1.0
mp mzeru,0.8,0.0,0.2,5.0
mrtc,1.0,0.0,0.0,1.0
ms,0.8809523809523809,0.0,0.11904761904761904,42.0
ms-danish,1.0,0.0,0.0,1.0
msabi,1.0,0.0,0.0,17.0
msf,0.25,0.45,0.3,20.0
msf/tacare,0.5384615384615384,0.46153846153846156,0.0,13.0
msigw,1.0,0.0,0.0,1.0
msigwa,1.0,0.0,0.0,1.0
msiki,1.0,0.0,0.0,1.0
msikiti,0.1875,0.0,0.8125,16.0
msikiti masji,1.0,0.0,0.0,1.0
msikitini,0.0,0.0,1.0,1.0
mstiiti,1.0,0.0,0.0,1.0
msudi,1.0,0.0,0.0,1.0
mtambo,0.0,0.0,1.0,1.0
mtc,1.0,0.0,0.0,2.0
mtewe,0.0,0.0,1.0,1.0
mtibwa s,0.0,0.0,1.0,3.0
mtuwasa,0.625,0.125,0.25,8.0
mtuwasa and community,1.0,0.0,0.0,3.0
muhameid na,0.5,0.0,0.5,2.0
muhindi,1.0,0.0,0.0,1.0
muhochi kissaka,1.0,0.0,0.0,1.0
muislam,1.0,0.0,0.0,1.0
muivaru,1.0,0.0,0.0,1.0
mungaya,1.0,0.0,0.0,1.0
municipal council,1.0,0.0,0.0,1.0
muniko,1.0,0.0,0.0,1.0
musilim agency,0.25,0.0,0.75,4.0
muslim society,0.0,0.0,1.0,1.0
muslim world,0.0,0.0,1.0,1.0
muslimehefen international,0.0,0.0,1.0,1.0
muslims,0.7,0.2,0.1,10.0
muslimu society(shia),0.0,0.0,1.0,1.0
muwasa,0.0,0.0,1.0,1.0
muwsa,0.7102803738317757,0.0,0.2897196261682243,107.0
mwakabalula,1.0,0.0,0.0,1.0
mwakalinga,0.0,0.0,1.0,1.0
mwakifuna,0.0,0.0,1.0,1.0
mwalimu  maneromango muhenzi,1.0,0.0,0.0,1.0
mwalimu muhenza,1.0,0.0,0.0,1.0
mwalimu omari,1.0,0.0,0.0,1.0
mwamama,1.0,0.0,0.0,1.0
mwamvita rajabu,0.0,0.0,1.0,1.0
mwanaisha mwidadi,1.0,0.0,0.0,1.0
mwanamisi ally,0.0,0.0,1.0,1.0
mwanga town water authority,0.75,0.0,0.25,4.0
mwanza,0.0,0.0,1.0,1.0
mwaya mn,0.6363636363636364,0.36363636363636365,0.0,22.0
mwelia estate,0.0,0.0,1.0,3.0
mwigicho,1.0,0.0,0.0,2.0
mwingereza,1.0,0.0,0.0,1.0
mwinjuma mzee,1.0,0.0,0.0,1.0
mwita,1.0,0.0,0.0,1.0
mwita kichere,1.0,0.0,0.0,1.0
mwita lucas,1.0,0.0,0.0,1.0
mwita machota,1.0,0.0,0.0,1.0
mwita mahiti,1.0,0.0,0.0,1.0
mwita muremi,1.0,0.0,0.0,2.0
mwl. nyerere sec. school,1.0,0.0,0.0,2.0
mwl.mwita,1.0,0.0,0.0,1.0
mws,0.2857142857142857,0.14285714285714285,0.5714285714285714,7.0
mzee don,0.3333333333333333,0.6666666666666666,0.0,3.0
mzee lesilali,1.0,0.0,0.0,1.0
mzee mabena,0.0,1.0,0.0,1.0
mzee mkungata,0.0,0.0,1.0,1.0
mzee ngwatu,1.0,0.0,0.0,1.0
mzee omari,0.5,0.0,0.5,2.0
mzee salum bakari darus,0.0,1.0,0.0,1.0
mzee sh,1.0,0.0,0.0,1.0
mzee shindika,0.0,0.0,1.0,1.0
mzee smith,0.0,0.0,1.0,1.0
mzee waziri tajari,0.0,0.0,1.0,1.0
mzee yassin naya,1.0,0.0,0.0,1.0
mzinga a,1.0,0.0,0.0,9.0
mzung,1.0,0.0,0.0,2.0
mzungu,1.0,0.0,0.0,1.0
mzungu paul,0.0,0.0,1.0,6.0
nado,0.9,0.1,0.0,10.0
namungo miners,1.0,0.0,0.0,1.0
nasan,0.0,0.0,1.0,1.0
nassan,0.0,0.0,1.0,1.0
nassor fehed,0.0,0.0,1.0,3.0
natherland,0.0,0.0,1.0,1.0
natio,1.0,0.0,0.0,1.0
national park,1.0,0.0,0.0,1.0
national rural,0.6612903225806451,0.03225806451612903,0.3064516129032258,62.0
national rural (wb),1.0,0.0,0.0,1.0
national rural and hfa,0.9166666666666666,0.0,0.08333333333333333,12.0
nazalet church,1.0,0.0,0.0,1.0
nazaleti,1.0,0.0,0.0,1.0
nazareth church,1.0,0.0,0.0,2.0
ncaa,0.5555555555555556,0.1746031746031746,0.2698412698412698,63.0
nchagwa,1.0,0.0,0.0,2.0
ncs,0.0,1.0,0.0,1.0
nddp,0.0,0.0,1.0,2.0
ndm,0.0,0.0,1.0,1.0
ndolezi,1.0,0.0,0.0,1.0
ndorobo tours,1.0,0.0,0.0,1.0
ndrdp,0.5256410256410257,0.16666666666666666,0.3076923076923077,78.0
nduku village,0.0,0.0,1.0,3.0
neemia mission,1.0,0.0,0.0,2.0
nerthlands,0.0,0.0,1.0,1.0
nethalan,0.3355263157894737,0.10526315789473684,0.5592105263157895,152.0
nethe,0.4230769230769231,0.11538461538461539,0.46153846153846156,26.0
netherla,0.0,0.0,1.0,1.0
netherland,0.75,0.0,0.25,4.0
netherlands,0.7297872340425532,0.029787234042553193,0.2404255319148936,470.0
ngelepo group,1.0,0.0,0.0,1.0
nginila,0.0,0.0,1.0,1.0
ngiresi village community,1.0,0.0,0.0,3.0
ngo,1.0,0.0,0.0,1.0
ngos,0.5,0.0,0.5,6.0
ngumi,1.0,0.0,0.0,1.0
niger,0.0,0.0,1.0,2.0
nimrodi mkono[mb],0.0,0.0,1.0,1.0
nipon & panoco,1.0,0.0,0.0,1.0
nirad,1.0,0.0,0.0,2.0
njula,0.0,0.0,1.0,1.0
nk,0.25,0.125,0.625,8.0
nmdc india,0.0,0.0,1.0,1.0
no,0.3805970149253731,0.03731343283582089,0.582089552238806,134.0
noeli mahobokela,1.0,0.0,0.0,1.0
none,0.5,0.0,0.5,2.0
norad,0.338562091503268,0.21568627450980393,0.44575163398692813,765.0
norad /government,0.25,0.1,0.65,20.0
norad/ kidep,0.45,0.05,0.5,20.0
norad/ tassaf,1.0,0.0,0.0,2.0
norad/ tassaf ii,1.0,0.0,0.0,2.0
norad/government,1.0,0.0,0.0,1.0
norad/japan,0.0,0.0,1.0,1.0
norad/rudep,0.0,0.0,1.0,1.0
norani,0.0,0.0,1.0,1.0
nordic,0.0,0.0,1.0,1.0
norplan,1.0,0.0,0.0,1.0
norway aid,0.0,0.0,1.0,1.0
noshad,0.0,0.0,1.0,1.0
noshadi,0.0,0.0,1.0,1.0
not known,0.4074074074074074,0.037037037037037035,0.5555555555555556,27.0
nrwssp,1.0,0.0,0.0,4.0
nsc,0.0,0.4,0.6,5.0
nssf,1.0,0.0,0.0,1.0
null,0.5449793672627236,0.12022008253094911,0.3348005502063274,3635.0
nwssp,0.5,0.5,0.0,2.0
nyabarongo kegoro,1.0,0.0,0.0,1.0
nyabibuye islamic center,0.0,1.0,0.0,1.0
nyabweta,1.0,0.0,0.0,1.0
nyahale,1.0,0.0,0.0,1.0
nyakaho mwita,1.0,0.0,0.0,1.0
nyamasagi,1.0,0.0,0.0,1.0
nyamingu subvillage,0.0,0.0,1.0,1.0
nyamongo gold mining,1.0,0.0,0.0,4.0
nyamuhanga maro,1.0,0.0,0.0,1.0
nyangere,1.0,0.0,0.0,1.0
nyanza road,1.0,0.0,0.0,1.0
nyeisa,1.0,0.0,0.0,1.0
nyitamboka,1.0,0.0,0.0,1.0
o,1.0,0.0,0.0,1.0
oak'zion' and bugango b' commu,0.0,0.0,1.0,1.0
obadia,0.0,0.0,1.0,1.0
obc,0.5,0.0,0.5,6.0
oda,1.0,0.0,0.0,2.0
oikos,1.0,0.0,0.0,3.0
oikos e .africa/european union,0.75,0.0,0.25,4.0
oikos e.africa/ european union,1.0,0.0,0.0,1.0
oikos e.africa/european union,0.9696969696969697,0.0,0.030303030303030304,33.0
oikos e.afrika,0.9225806451612903,0.0064516129032258064,0.07096774193548387,155.0
okutu village community,0.0,0.0,1.0,1.0
ola,0.0,0.0,1.0,5.0
old nyika company,1.0,0.0,0.0,1.0
oldadai village community,0.6666666666666666,0.0,0.3333333333333333,3.0
oldonyolengai,0.0,0.0,1.0,4.0
olgilai village community,0.6428571428571429,0.0,0.35714285714285715,14.0
olumuro,0.875,0.0,0.125,8.0
omar ally,0.0,0.0,1.0,1.0
omar rafael,1.0,0.0,0.0,1.0
omary issa,1.0,0.0,0.0,2.0
one desk one chair,1.0,0.0,0.0,1.0
one un,0.5,0.05555555555555555,0.4444444444444444,18.0
opec,0.0,0.0,1.0,1.0
orphanage,1.0,0.0,0.0,1.0
otelo bussiness company,0.0,0.0,1.0,1.0
others,0.0,1.0,0.0,2.0
othod,1.0,0.0,0.0,1.0
overland high school,0.0,0.0,1.0,1.0
overnment,1.0,0.0,0.0,1.0
owner pingo c,1.0,0.0,0.0,1.0
ox,0.5,0.0,0.5,2.0
oxfam,0.6629526462395543,0.1309192200557103,0.20612813370473537,359.0
oxfam gb,0.4166666666666667,0.08333333333333333,0.5,12.0
oxfarm,0.5397727272727273,0.13636363636363635,0.32386363636363635,176.0
oxfarm gb,0.0,0.0,1.0,1.0
p,0.631578947368421,0.2631578947368421,0.10526315789473684,19.0
pad,1.0,0.0,0.0,4.0
padep,0.5942028985507246,0.043478260869565216,0.36231884057971014,69.0
padep(mifugo),0.0,1.0,0.0,1.0
padi,1.0,0.0,0.0,1.0
padri,1.0,0.0,0.0,1.0
padri k,1.0,0.0,0.0,1.0
padri matayo,0.0,0.0,1.0,1.0
paffect mwanaindi,1.0,0.0,0.0,1.0
pag church,1.0,0.0,0.0,1.0
pancrasi,1.0,0.0,0.0,1.0
pangadeco,0.0,0.0,1.0,1.0
pankrasi,1.0,0.0,0.0,1.0
panone,1.0,0.0,0.0,1.0
parastatal,1.0,0.0,0.0,7.0
parastatal an,1.0,0.0,0.0,1.0
partage,0.5925925925925926,0.2222222222222222,0.18518518518518517,27.0
paskali,0.0,0.0,1.0,1.0
pataji,1.0,0.0,0.0,6.0
patrick,0.0,1.0,0.0,1.0
patuu,0.0,0.3333333333333333,0.6666666666666666,3.0
paulo sange,0.0,0.0,1.0,1.0
pci,0.3333333333333333,0.0,0.6666666666666666,9.0
pdi,1.0,0.0,0.0,1.0
peace cope,0.0,0.0,1.0,19.0
pema,1.0,0.0,0.0,1.0
pentecost,1.0,0.0,0.0,1.0
pentecosta church,0.6666666666666666,0.0,0.3333333333333333,3.0
pentecosta seela,1.0,0.0,0.0,1.0
pentecostal,1.0,0.0,0.0,1.0
pentecostal church,0.5,0.5,0.0,2.0
pentecostal hagana sweeden,1.0,0.0,0.0,1.0
pentekoste,1.0,0.0,0.0,1.0
people from egypt,1.0,0.0,0.0,1.0
people from japan,0.5,0.0,0.5,2.0
people of japan,0.8888888888888888,0.0,0.1111111111111111,9.0
people of sweden,1.0,0.0,0.0,1.0
perusi bhoke,1.0,0.0,0.0,1.0
peter,0.0,0.5,0.5,2.0
peter mayiro,1.0,0.0,0.0,1.0
peter ngereka,1.0,0.0,0.0,1.0
peter tesha,0.9333333333333333,0.06666666666666667,0.0,30.0
peters,0.46875,0.125,0.40625,32.0
petro patrice,1.0,0.0,0.0,1.0
pidp,0.3888888888888889,0.0,0.6111111111111112,18.0
piscop,1.0,0.0,0.0,1.0
piscope,0.0,0.0,1.0,1.0
pius msekwa,0.0,0.0,1.0,1.0
piusi,1.0,0.0,0.0,1.0
plan,1.0,0.0,0.0,1.0
plan int,0.5948717948717949,0.005128205128205128,0.4,195.0
plan internatio,0.38461538461538464,0.15384615384615385,0.46153846153846156,26.0
plan international,0.631578947368421,0.05263157894736842,0.3157894736842105,57.0
plan tanzania,1.0,0.0,0.0,1.0
pmo,0.125,0.375,0.5,16.0
po,0.7,0.03333333333333333,0.26666666666666666,30.0
poland sec school,1.0,0.0,0.0,1.0
pori la akiba kigosi,0.0,0.0,1.0,1.0
pr,0.6666666666666666,0.0,0.3333333333333333,3.0
presadom,0.3333333333333333,0.0,0.6666666666666666,3.0
prf,1.0,0.0,0.0,12.0
primo zunda,1.0,0.0,0.0,1.0
prince medium school,0.0,0.0,1.0,1.0
priva,1.0,0.0,0.0,5.0
private,0.7932203389830509,0.023728813559322035,0.18305084745762712,295.0
private co,1.0,0.0,0.0,1.0
private individual,0.8353510895883777,0.021791767554479417,0.14285714285714285,826.0
private individul,0.0,1.0,0.0,1.0
private institutions,1.0,0.0,0.0,1.0
private owned,0.9285714285714286,0.0,0.07142857142857142,14.0
private person,0.0,0.0,1.0,1.0
prodap,1.0,0.0,0.0,1.0
prof. saluati,1.0,0.0,0.0,1.0
professor ben ohio university,1.0,0.0,0.0,8.0
pwagu,1.0,0.0,0.0,1.0
pwc,0.0,0.0,1.0,1.0
q-sem ltd,0.5,0.5,0.0,2.0
quick,0.5,0.0,0.5,6.0
quick win,0.0,1.0,0.0,1.0
quick win project,1.0,0.0,0.0,3.0
quick win project /council,0.0,0.0,1.0,3.0
quick win/halmashauri,0.0,0.0,1.0,1.0
quick wings,0.75,0.0625,0.1875,16.0
quick wins,0.9333333333333333,0.0,0.06666666666666667,15.0
quick wins scheme,1.0,0.0,0.0,1.0
quicklw,1.0,0.0,0.0,1.0
quickwi,1.0,0.0,0.0,4.0
quickwins,0.0,0.0,1.0,1.0
quik,0.0,1.0,0.0,3.0
quwkwin,0.2692307692307692,0.0,0.7307692307692307,26.0
qwckwin,1.0,0.0,0.0,1.0
qwekwin,0.0,0.0,1.0,1.0
qwick win,0.0,0.0,1.0,1.0
qwickwin,0.16666666666666666,0.0,0.8333333333333334,12.0
qwiqwi,0.5384615384615384,0.0,0.46153846153846156,13.0
r,1.0,0.0,0.0,1.0
rada,1.0,0.0,0.0,13.0
rafael michael,1.0,0.0,0.0,1.0
rafik,1.0,0.0,0.0,2.0
railway,0.5,0.5,0.0,2.0
rajab seleman,0.0,0.0,1.0,1.0
rajabu athumani,1.0,0.0,0.0,1.0
ramadhani m. mvugalo,0.0,0.0,1.0,1.0
ramadhani nyambizi,0.0,0.0,1.0,1.0
ramsar,1.0,0.0,0.0,1.0
raramataki,1.0,0.0,0.0,1.0
rarymond ekura,1.0,0.0,0.0,1.0
ras,1.0,0.0,0.0,1.0
rashid,1.0,0.0,0.0,1.0
rashid mahongwe,0.0,0.0,1.0,1.0
rashid seng'ombe,0.0,0.0,1.0,1.0
raurensia,1.0,0.0,0.0,1.0
rc,0.8652173913043478,0.021739130434782608,0.11304347826086956,230.0
rc cathoric,0.25,0.75,0.0,4.0
rc ch,0.875,0.0125,0.1125,80.0
rc churc,0.84,0.0,0.16,25.0
rc church,0.8348909657320872,0.0529595015576324,0.11214953271028037,321.0
rc church/centr,0.5714285714285714,0.14285714285714285,0.2857142857142857,14.0
rc mi,0.0,0.0,1.0,1.0
rc missi,0.0,0.0,1.0,1.0
rc mission,0.5,0.5,0.0,4.0
rc missionary,1.0,0.0,0.0,1.0
rc mofu,0.0,0.0,1.0,1.0
rc msufi,0.0,1.0,0.0,1.0
rc njoro,1.0,0.0,0.0,1.0
rc/dwe,0.0,1.0,0.0,1.0
rc/mission,1.0,0.0,0.0,5.0
rcchurch/cefa,0.4090909090909091,0.045454545454545456,0.5454545454545454,22.0
rdc,0.0,0.0,1.0,16.0
rdws,0.0,0.0,1.0,1.0
re,0.6666666666666666,0.0,0.3333333333333333,6.0
red cross,0.35555555555555557,0.3111111111111111,0.3333333333333333,45.0
redap,0.0,0.0,1.0,2.0
redcross,0.5,0.5,0.0,2.0
redekop digloria,0.0,0.0,1.0,1.0
redep,0.38636363636363635,0.0,0.6136363636363636,44.0
redeso,0.5,0.0,0.5,2.0
redet,0.0,0.0,1.0,1.0
regina group,1.0,0.0,0.0,1.0
regional water engineer arusha,0.3333333333333333,0.4444444444444444,0.2222222222222222,9.0
regwa company of egpty,0.5,0.0,0.5,2.0
regwa company of egypt,0.4,0.2,0.4,5.0
resolute,0.5,0.0,0.5,2.0
resolute golden pride project,1.0,0.0,0.0,1.0
resolute mining,0.7333333333333333,0.0,0.26666666666666666,15.0
resolute mininggolden pride,1.0,0.0,0.0,1.0
revocatus mahatane,1.0,0.0,0.0,1.0
rhobi,1.0,0.0,0.0,1.0
rhobi wambura,1.0,0.0,0.0,1.0
richard m.kyore,1.0,0.0,0.0,1.0
ridep,0.2127659574468085,0.14893617021276595,0.6382978723404256,47.0
rilayo water project,0.0,1.0,0.0,1.0
ringo,0.0,0.0,1.0,1.0
ripati,0.0,0.0,1.0,1.0
rips,0.16666666666666666,0.0,0.8333333333333334,12.0
rished,0.08333333333333333,0.0,0.9166666666666666,24.0
ro,0.6666666666666666,0.0,0.3333333333333333,3.0
robert kampala,0.0,0.0,1.0,1.0
robert loyal,1.0,0.0,0.0,6.0
robert mosi,1.0,0.0,0.0,1.0
rocci ross,1.0,0.0,0.0,2.0
rodri,1.0,0.0,0.0,1.0
romam catholic,1.0,0.0,0.0,1.0
roman,0.8218181818181818,0.03272727272727273,0.14545454545454545,275.0
roman ca,0.75,0.25,0.0,4.0
roman catholic,0.7851239669421488,0.008264462809917356,0.2066115702479339,121.0
roman catholic rulenge diocese,0.7142857142857143,0.14285714285714285,0.14285714285714285,14.0
roman cathoric,0.5,0.0,0.5,2.0
roman cathoric -kilomeni,0.875,0.125,0.0,8.0
roman cathoric church,0.0,0.0,1.0,1.0
roman cathoric same,0.8,0.06666666666666667,0.13333333333333333,15.0
roman cathoric-same,0.5,0.2916666666666667,0.20833333333333334,24.0
roman church,0.0,0.0,1.0,14.0
rombo dalta,1.0,0.0,0.0,2.0
rotary,0.0,0.0,1.0,1.0
rotary club,0.6842105263157895,0.15789473684210525,0.15789473684210525,19.0
rotary club australia,1.0,0.0,0.0,1.0
rotary club kitchener,1.0,0.0,0.0,1.0
rotary club of chico and moshi,1.0,0.0,0.0,1.0
rotary club of usa and moshi,1.0,0.0,0.0,1.0
rotary i,1.0,0.0,0.0,3.0
rotaty club,0.0,0.0,1.0,1.0
rotery c,1.0,0.0,0.0,1.0
rotte,1.0,0.0,0.0,3.0
rssp,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0
ru,0.21904761904761905,0.01904761904761905,0.7619047619047619,105.0
ruangwa lga,1.0,0.0,0.0,1.0
rudep,0.4198717948717949,0.10576923076923077,0.47435897435897434,312.0
rudep /dwe,0.0,0.0,1.0,1.0
rudep/norad,1.0,0.0,0.0,1.0
rudri,1.0,0.0,0.0,1.0
rumaki,0.0,0.0,1.0,1.0
runda,1.0,0.0,0.0,1.0
rundu man,0.75,0.0,0.25,8.0
runduman,0.4,0.0,0.6,5.0
ruped,0.0,0.5,0.5,2.0
rural,0.0,1.0,0.0,1.0
rural drinking water supply,0.0,0.0,1.0,4.0
rural water department,0.0,0.0,1.0,2.0
rural water supply,0.6666666666666666,0.0,0.3333333333333333,3.0
rural water supply and sanita,0.6153846153846154,0.15384615384615385,0.23076923076923078,13.0
rural water supply and sanitat,0.6,0.08148148148148149,0.31851851851851853,270.0
rusumo game reserve,0.0,0.0,1.0,1.0
ruthe,0.4375,0.0,0.5625,16.0
ruvu darajani,0.0,0.0,1.0,1.0
rv,1.0,0.0,0.0,1.0
rvemp,0.3333333333333333,0.0,0.6666666666666666,3.0
rwi,1.0,0.0,0.0,1.0
rwsp,0.625,0.0,0.375,16.0
rwsso,1.0,0.0,0.0,1.0
rwssp,0.5858806404657934,0.07933042212518195,0.33478893740902477,1374.0
rwssp shinyanga,1.0,0.0,0.0,2.0
rwssp/wsdp,0.8333333333333334,0.16666666666666666,0.0,6.0
rwsssp,0.7142857142857143,0.0,0.2857142857142857,7.0
s,1.0,0.0,0.0,2.0
s. kumar,0.0,0.0,1.0,1.0
s.p.c pre-primary school,1.0,0.0,0.0,1.0
s.s mohamed,1.0,0.0,0.0,1.0
sabemo,0.711864406779661,0.1016949152542373,0.1864406779661017,59.0
sabodo,0.6086956521739131,0.0,0.391304347826087,23.0
sadaqatun jar,1.0,0.0,0.0,1.0
