funder,funder_good,funder_repair,funder_bad,funder_sum_cases
safari camp,1.0,0.0,0.0,1.0
safari roya,0.4,0.0,0.6,5.0
sagaswe,1.0,0.0,0.0,1.0
said hashim,0.0,0.0,1.0,1.0
said omari,0.0,0.0,1.0,1.0
said salum ally,1.0,0.0,0.0,1.0
saidi halfani,0.0,0.0,1.0,1.0
sakwidi,1.0,0.0,0.0,1.0
salamu kita,1.0,0.0,0.0,1.0
saleh zaharani,0.0,0.0,1.0,4.0
salehe,0.0,0.0,1.0,1.0
salim ahmed salim,1.0,0.0,0.0,1.0
salum tambalizeni,1.0,0.0,0.0,1.0
samlo,1.0,0.0,0.0,1.0
samsoni,1.0,0.0,0.0,1.0
samwel,1.0,0.0,0.0,1.0
samweli,1.0,0.0,0.0,1.0
samweli kitana,1.0,0.0,0.0,1.0
samweli mshosha,1.0,0.0,0.0,1.0
san pellegrino,1.0,0.0,0.0,1.0
sangea district council,0.42857142857142855,0.0,0.5714285714285714,7.0
sanje wa,0.8333333333333334,0.16666666666666666,0.0,6.0
sao h,1.0,0.0,0.0,14.0
saudia,0.0,0.0,1.0,1.0
sauwasa,0.5714285714285714,0.14285714285714285,0.2857142857142857,7.0
save the rain usa,0.9642857142857143,0.0,0.03571428571428571,28.0
sawaka,0.5,0.0,0.5,2.0
scharnhorstgymnasium,1.0,0.0,0.0,1.0
scholastica pankrasi,1.0,0.0,0.0,1.0
schoo,1.0,0.0,0.0,3.0
school,0.8571428571428571,0.0,0.14285714285714285,7.0
school adm9nstrarion,1.0,0.0,0.0,2.0
scott,1.0,0.0,0.0,2.0
sda,0.9375,0.0,0.0625,16.0
sda church,1.0,0.0,0.0,1.0
sdg,0.7647058823529411,0.058823529411764705,0.17647058823529413,17.0
sdp,0.0,0.0,1.0,1.0
secondary,0.8333333333333334,0.0,0.16666666666666666,12.0
secondary schoo,0.8333333333333334,0.16666666666666666,0.0,6.0
segera estate,1.0,0.0,0.0,1.0
seif ndago,0.0,0.0,1.0,1.0
sekei village community,1.0,0.0,0.0,20.0
sekondari,1.0,0.0,0.0,1.0
seleman masoud,1.0,0.0,0.0,1.0
seleman rashid,1.0,0.0,0.0,1.0
seleman seif,0.0,0.0,1.0,1.0
selestine mganga,0.0,0.0,1.0,1.0
selikali ya kijiji,0.0,0.0,1.0,1.0
selous g,0.3333333333333333,0.0,0.6666666666666666,3.0
sema,0.66,0.04,0.3,50.0
sema s,1.0,0.0,0.0,1.0
semaki,0.0,0.0,1.0,1.0
semaki k,0.16666666666666666,0.0,0.8333333333333334,6.0
senapa,0.0,0.5,0.5,2.0
sengerema district council,0.75,0.0,0.25,8.0
sent tho,1.0,0.0,0.0,1.0
seram,0.0,0.0,1.0,1.0
serena,1.0,0.0,0.0,3.0
serian,1.0,0.0,0.0,1.0
serikali,0.4146341463414634,0.024390243902439025,0.5609756097560976,41.0
serikali ya kijiji,0.8888888888888888,0.0,0.1111111111111111,9.0
serikari,1.0,0.0,0.0,3.0
serikaru,1.0,0.0,0.0,1.0
seronera,1.0,0.0,0.0,1.0
shabani dunia,0.0,0.0,1.0,1.0
shamte said,0.0,0.0,1.0,1.0
shanta,1.0,0.0,0.0,3.0
sharifa athuman,1.0,0.0,0.0,1.0
shawasa,0.5333333333333333,0.0,0.4666666666666667,45.0
shear muslim,0.0,0.0,1.0,2.0
shekhe,0.0,0.0,1.0,1.0
shelisheli commission,0.0,0.0,1.0,1.0
shinyanga shallow wells,0.0,0.0,1.0,1.0
shipo,0.7800829875518672,0.012448132780082987,0.2074688796680498,241.0
shirika la kinamama na watot,1.0,0.0,0.0,1.0
shule,0.8666666666666667,0.13333333333333333,0.0,15.0
shule ya msingi,0.0,1.0,0.0,1.0
shule ya msingi ufala,0.0,0.0,1.0,1.0
shule ya sekondari ipuli,0.0,0.0,1.0,1.0
si,0.029411764705882353,0.0,0.9705882352941176,34.0
sida,0.32142857142857145,0.07142857142857142,0.6071428571428571,28.0
sido,0.0,0.0,1.0,1.0
sijm,0.2,0.0,0.8,10.0
silinda yetu,1.0,0.0,0.0,1.0
silvester shilingi,1.0,0.0,0.0,1.0
simango kihengu,1.0,0.0,0.0,1.0
simav,0.0,0.0,1.0,1.0
simavi,0.6666666666666666,0.0,0.3333333333333333,3.0
simba lodge,1.0,0.0,0.0,1.0
simmors,0.25,0.0,0.75,4.0
simon lusambi,0.0,0.0,1.0,1.0
simone,1.0,0.0,0.0,1.0
sindida yetu,1.0,0.0,0.0,1.0
singasinga,0.0,0.0,1.0,2.0
singida yetu,0.7619047619047619,0.047619047619047616,0.19047619047619047,21.0
singsinga,0.0,0.0,1.0,1.0
sipdo,0.0,0.0,1.0,1.0
sisa,1.0,0.0,0.0,1.0
sisal estste hale,1.0,0.0,0.0,1.0
siss m. minghetti,0.0,0.0,1.0,1.0
sister francis,1.0,0.0,0.0,2.0
sister makulata,1.0,0.0,0.0,1.0
siter fransis,1.0,0.0,0.0,1.0
siza mayengo,1.0,0.0,0.0,1.0
snv,0.4918032786885246,0.01639344262295082,0.4918032786885246,122.0
snv ltd,0.8,0.1,0.1,10.0
snv-swash,0.5,0.0,0.5,2.0
sobodo,1.0,0.0,0.0,1.0
socie,0.5,0.5,0.0,2.0
soda,0.45,0.0,0.55,40.0
soko la magomeni,1.0,0.0,0.0,1.0
solar villa,0.0,0.0,1.0,2.0
solidame,0.5,0.020833333333333332,0.4791666666666667,48.0
solidarm,0.9433962264150944,0.0,0.05660377358490566,53.0
soliderm,0.6666666666666666,0.0,0.3333333333333333,3.0
songa hospi,0.0,0.0,1.0,1.0
songas,0.3333333333333333,0.037037037037037035,0.6296296296296297,27.0
songea district council,0.4473684210526316,0.0,0.5526315789473685,38.0
songea municipal counci,0.7428571428571429,0.08571428571428572,0.17142857142857143,35.0
sophia wazir,0.0,0.0,1.0,1.0
sowasa,0.42105263157894735,0.0,0.5789473684210527,19.0
sswp,0.0,0.0,1.0,3.0
st,0.9444444444444444,0.05555555555555555,0.0,54.0
st elizabeth majengo,0.0,0.0,1.0,1.0
st gasper,1.0,0.0,0.0,1.0
st magreth church,1.0,0.0,0.0,1.0
st ph,1.0,0.0,0.0,5.0
stabex,1.0,0.0,0.0,1.0
staford higima,0.0,0.0,1.0,1.0
stansilaus,1.0,0.0,0.0,1.0
stantons,1.0,0.0,0.0,3.0
stephano,1.0,0.0,0.0,1.0
stephano paulo,1.0,0.0,0.0,1.0
steven nyangarika,1.0,0.0,0.0,1.0
stp-sustainable tan,0.0,0.0,1.0,1.0
su-ki jang,1.0,0.0,0.0,1.0
sua,1.0,0.0,0.0,2.0
suasa,1.0,0.0,0.0,1.0
subvillage,1.0,0.0,0.0,1.0
sumbawanga munici,0.7058823529411765,0.0,0.29411764705882354,17.0
summit for water,1.0,0.0,0.0,7.0
sumo,0.0,0.0,1.0,1.0
sumriy,0.0,1.0,0.0,1.0
sun-ja na,1.0,0.0,0.0,1.0
sunamco,0.0,0.0,1.0,1.0
suwasa,0.5,0.0,0.5,10.0
svn,1.0,0.0,0.0,2.0
sw,0.0,0.3333333333333333,0.6666666666666666,3.0
swalehe rajab,1.0,0.0,0.0,1.0
swash,0.5,0.0,0.5,2.0
sweden,0.25,0.0,0.75,4.0
swedish,0.5725190839694656,0.0,0.42748091603053434,131.0
sweeden,0.0,0.0,1.0,1.0
swidish,0.5,0.0,0.5,2.0
swifti,1.0,0.0,0.0,1.0
swisland/ mount meru flowers,0.8095238095238095,0.0,0.19047619047619047,21.0
swisland/mount meru flowers,0.5,0.0,0.5,2.0
swiss if,0.8,0.0,0.2,30.0
swiss tr,1.0,0.0,0.0,1.0
t,0.5,0.0,0.5,4.0
ta,0.5686274509803921,0.058823529411764705,0.37254901960784315,51.0
taasaf,1.0,0.0,0.0,1.0
tabea,0.0,0.0,1.0,1.0
taboma,1.0,0.0,0.0,1.0
tabora municipal council,0.22448979591836735,0.0,0.7755102040816326,49.0
tabraki,1.0,0.0,0.0,5.0
tacare,0.64,0.08,0.28,25.0
tacri,1.0,0.0,0.0,1.0
tadeo,1.0,0.0,0.0,1.0
tadepa,0.5,0.0,0.5,2.0
tado,1.0,0.0,0.0,16.0
taees,1.0,0.0,0.0,1.0
taes,1.0,0.0,0.0,1.0
tag,0.7,0.0,0.3,10.0
tag church,0.75,0.0,0.25,4.0
tag church ub,1.0,0.0,0.0,1.0
tag patmo's,1.0,0.0,0.0,2.0
tahea,0.375,0.0625,0.5625,16.0
taipo,1.0,0.0,0.0,1.0
tajiri jumbe lila,0.0,0.0,1.0,1.0
tanap,0.4,0.0,0.6,5.0
tanapa,0.6078431372549019,0.09803921568627451,0.29411764705882354,51.0
tancan,0.0,0.0,1.0,1.0
tancro,0.0,1.0,0.0,1.0
tanedaps society,1.0,0.0,0.0,1.0
tanesco,1.0,0.0,0.0,4.0
tanga cement,1.0,0.0,0.0,1.0
tanload,0.0,1.0,0.0,1.0
tanroad,0.3333333333333333,0.0,0.6666666666666666,3.0
tansi,0.0,0.0,1.0,1.0
tanz egypt technical cooper,0.3333333333333333,0.0,0.6666666666666666,3.0
tanz/egypt technical  co-op,0.0,0.0,1.0,1.0
tanza,0.4318181818181818,0.03409090909090909,0.5340909090909091,88.0
tanzakesho,0.625,0.08333333333333333,0.2916666666666667,24.0
tanzaling,1.0,0.0,0.0,1.0
tanzania,0.7222222222222222,0.1111111111111111,0.16666666666666666,18.0
tanzania /egypt,0.0,0.0,1.0,1.0
tanzania compasion,1.0,0.0,0.0,1.0
tanzania egypt technical co op,1.0,0.0,0.0,1.0
tanzania journey,0.0,0.0,1.0,1.0
tarangire park,1.0,0.0,0.0,1.0
tardo,0.7398373983739838,0.17886178861788618,0.08130081300813008,123.0
tareto,1.0,0.0,0.0,1.0
tasa,1.0,0.0,0.0,1.0
tasad,1.0,0.0,0.0,1.0
tasae,1.0,0.0,0.0,1.0
tasaf,0.5621436716077537,0.07297605473204105,0.36488027366020526,877.0
tasaf 1,0.0,0.0,1.0,1.0
tasaf and lga,1.0,0.0,0.0,2.0
tasaf and mmem,1.0,0.0,0.0,1.0
tasaf ii,1.0,0.0,0.0,1.0
tasaf/dmdd,0.9411764705882353,0.0,0.058823529411764705,17.0
tasaf/tlc,1.0,0.0,0.0,1.0
tasafu,0.6,0.0,0.4,10.0
tasef,0.0,0.5,0.5,2.0
tasf,1.0,0.0,0.0,1.0
tassaf,0.6120689655172413,0.09482758620689655,0.29310344827586204,116.0
tassaf i,0.23076923076923078,0.07692307692307693,0.6923076923076923,13.0
tassaf ii,0.3333333333333333,0.0,0.6666666666666666,9.0
tassaf/ danida,1.0,0.0,0.0,6.0
tbl,1.0,0.0,0.0,1.0
tcrs,0.4003322259136213,0.061461794019933555,0.5382059800664452,602.0
tcrs /care,0.6666666666666666,0.0,0.3333333333333333,3.0
tcrs /government,0.75,0.25,0.0,4.0
tcrs kibondo,1.0,0.0,0.0,1.0
tcrs.tlc,0.6,0.0,0.4,5.0
tcrs/care,1.0,0.0,0.0,2.0
tcrs/village community,0.0,0.0,1.0,1.0
tcrst,0.0,0.0,1.0,1.0
tdft,0.43902439024390244,0.024390243902439025,0.5365853658536586,41.0
tdrs,0.0,0.0,1.0,1.0
team rafiki,0.0,0.0,1.0,1.0
tempo,0.5,0.0,0.5,2.0
ten degree hotel,1.0,0.0,0.0,2.0
teonas wambura,1.0,0.0,0.0,1.0
teresa munyama,1.0,0.0,0.0,1.0
tgrs,1.0,0.0,0.0,1.0
tgt,1.0,0.0,0.0,1.0
tgts,0.5,0.25,0.25,4.0
tgz,0.0,0.0,1.0,1.0
the desk and chair foundat,0.7096774193548387,0.0,0.2903225806451613,31.0
the isla,0.9230769230769231,0.0,0.07692307692307693,13.0
the islamic,0.5,0.0,0.5,2.0
the people of japan,1.0,0.0,0.0,18.0
theo,0.0,0.0,1.0,1.0
theonas mnyama,1.0,0.0,0.0,1.0
thomasi busigaye,0.0,0.0,1.0,1.0
timothy shindika,1.0,0.0,0.0,1.0
tina/africare,0.0,0.0,1.0,1.0
tingatinga sec school,1.0,0.0,0.0,1.0
tirdo,0.3333333333333333,0.0,0.6666666666666666,3.0
tkc,1.0,0.0,0.0,1.0
tlc,0.46296296296296297,0.018518518518518517,0.5185185185185185,54.0
tlc/community,0.0,0.0,1.0,1.0
tlc/emmanuel kasoga,0.0,0.0,1.0,1.0
tlc/jenus malecha,0.0,0.0,1.0,1.0
tlc/john majala,1.0,0.0,0.0,2.0
tlc/nyengesa masanja,0.0,0.0,1.0,1.0
tlc/samora,0.0,0.0,1.0,1.0
tlc/seleman mang'ombe,0.0,0.0,1.0,1.0
tlc/sorri,1.0,0.0,0.0,1.0
tlc/thimotheo masunga,0.0,0.0,1.0,1.0
tltc,0.5,0.0,0.5,8.0
tom,0.0,0.0,1.0,2.0
toronto-estate,1.0,0.0,0.0,1.0
total land care,0.52,0.0,0.48,25.0
total landcare,0.3333333333333333,0.0,0.6666666666666666,6.0
totaland care,1.0,0.0,0.0,1.0
totoland,1.0,0.0,0.0,2.0
totoland care,0.0,0.0,1.0,4.0
tove,1.0,0.0,0.0,1.0
town council,0.0,1.0,0.0,1.0
tpp,0.3333333333333333,0.6666666666666666,0.0,3.0
tquick wings,1.0,0.0,0.0,1.0
trach,1.0,0.0,0.0,1.0
trachoma,1.0,0.0,0.0,5.0
trc,0.0,1.0,0.0,1.0
tredep,0.625,0.0,0.375,40.0
tredsp,0.0,0.0,1.0,1.0
tree ways german,1.0,0.0,0.0,1.0
treedap,0.0,0.0,1.0,1.0
tridep,0.25,0.0,0.75,12.0
tulawaka gold mine,0.8,0.0,0.2,5.0
tumaini fund,0.0,0.2,0.8,5.0
tuwasa,0.71875,0.0,0.28125,32.0
twe,0.8969072164948454,0.041237113402061855,0.061855670103092786,97.0
twende pamoja,1.0,0.0,0.0,1.0
twesa,0.6071428571428571,0.16071428571428573,0.23214285714285715,56.0
twice,1.0,0.0,0.0,1.0
twig,1.0,0.0,0.0,1.0
tz as,1.0,0.0,0.0,1.0
tz japan,0.9069767441860465,0.0,0.09302325581395349,43.0
u.s.a,0.3333333333333333,0.0,0.6666666666666666,6.0
uaacc,1.0,0.0,0.0,1.0
ubalozi wa japani,1.0,0.0,0.0,1.0
ubalozi wa marekani,0.4444444444444444,0.05555555555555555,0.5,18.0
udc/sema,0.3333333333333333,0.0,0.6666666666666666,3.0
uhai wa mama na mtoto,0.2,0.0,0.8,5.0
uhoranzi,0.6666666666666666,0.0,0.3333333333333333,3.0
ukida,0.0,0.0,1.0,3.0
ukiligu,0.0,0.0,1.0,17.0
umoja,1.0,0.0,0.0,1.0
un,0.85,0.125,0.025,40.0
un habitat,0.0,0.0,1.0,1.0
un/wfp,1.0,0.0,0.0,2.0
undp,0.7558139534883721,0.06976744186046512,0.1744186046511628,86.0
undp/aict,0.23076923076923078,0.23076923076923078,0.5384615384615384,13.0
undp/ilo,0.17857142857142858,0.03571428571428571,0.7857142857142857,28.0
unesco,0.3333333333333333,0.0,0.6666666666666666,3.0
unhcr,0.5109489051094891,0.058394160583941604,0.4306569343065693,137.0
unhcr/danida,1.0,0.0,0.0,1.0
unhcr/government,0.0,0.0,1.0,1.0
unice,0.5966386554621849,0.08403361344537816,0.31932773109243695,119.0
unice/ cspd,0.0,0.0,1.0,1.0
unicef,0.5676442762535477,0.09366130558183539,0.3386944181646168,1057.0
unicef/ csp,0.2857142857142857,0.0,0.7142857142857143,7.0
unicef/african muslim agency,1.0,0.0,0.0,1.0
unicef/central,0.7272727272727273,0.18181818181818182,0.09090909090909091,11.0
unicef/cspd,1.0,0.0,0.0,2.0
uniceg,1.0,0.0,0.0,1.0
unicet,0.0,1.0,0.0,1.0
unicrf,0.0,0.0,1.0,1.0
uniseg,1.0,0.0,0.0,1.0
unknown,0.5,0.0,0.5,4.0
unp/aict,0.0,0.0,1.0,1.0
upendo primary school,1.0,0.0,0.0,1.0
upper ruvu,1.0,0.0,0.0,1.0
ur,1.0,0.0,0.0,1.0
urt,0.6666666666666666,0.0,0.3333333333333333,36.0
us embassy,0.8,0.0,0.2,15.0
usa embassy,1.0,0.0,0.0,3.0
usaid,0.3333333333333333,0.0,0.6666666666666666,3.0
usaid/wfp,0.8,0.2,0.0,5.0
usambala sister,0.0,0.0,1.0,1.0
ustawi,0.6666666666666666,0.0,0.3333333333333333,3.0
uvimaki,0.5,0.0,0.5,2.0
uyoge,1.0,0.0,0.0,3.0
vc,0.0,0.0,1.0,1.0
veo,0.0,0.0,1.0,1.0
vgovernment,1.0,0.0,0.0,1.0
vi,0.6666666666666666,0.0,0.3333333333333333,3.0
vicfish,0.5,0.0,0.5,2.0
vicfish ltd,1.0,0.0,0.0,2.0
vickfis,0.6666666666666666,0.0,0.3333333333333333,3.0
vifaf,0.5,0.5,0.0,2.0
vifafi,0.5714285714285714,0.0,0.42857142857142855,21.0
vififi,1.0,0.0,0.0,2.0
villa,0.6666666666666666,0.16666666666666666,0.16666666666666666,6.0
villaers,1.0,0.0,0.0,2.0
village,0.48,0.04,0.48,25.0
village communi,1.0,0.0,0.0,1.0
village community,0.45454545454545453,0.045454545454545456,0.5,22.0
village contributio,0.0,0.0,1.0,1.0
village council,0.7714285714285715,0.0380952380952381,0.19047619047619047,105.0
village council/ haydom luther,1.0,0.0,0.0,13.0
village council/ rose kawala,1.0,0.0,0.0,1.0
village fund,0.0,0.0,1.0,2.0
village government,0.8148148148148148,0.037037037037037035,0.14814814814814814,27.0
village govt,0.0,0.7142857142857143,0.2857142857142857,7.0
village office,0.5,0.0,0.5,2.0
village res,1.0,0.0,0.0,1.0
village water commission,0.0,0.0,1.0,1.0
villagers,0.7075471698113207,0.16037735849056603,0.1320754716981132,106.0
villagers mpi,1.0,0.0,0.0,1.0
villages,1.0,0.0,0.0,1.0
villege council,0.0,0.0,1.0,1.0
villegers,0.0,1.0,0.0,1.0
villlage contributi,0.0,0.0,1.0,1.0
vn,0.0,0.0,1.0,1.0
vodacom,0.6666666666666666,0.0,0.3333333333333333,3.0
vttp,0.3333333333333333,0.3333333333333333,0.3333333333333333,6.0
vw,0.0,1.0,0.0,1.0
vwc,0.782051282051282,0.0641025641025641,0.15384615384615385,78.0
vwcvc,1.0,0.0,0.0,1.0
vwcvwc,1.0,0.0,0.0,1.0
vwt,1.0,0.0,0.0,1.0
w,0.7222222222222222,0.0,0.2777777777777778,36.0
w.b,0.3588235294117647,0.01764705882352941,0.6235294117647059,170.0
w.c.s,0.8,0.0,0.2,5.0
w.d &,0.0,0.0,1.0,6.0
w.d & i.,0.0,0.2222222222222222,0.7777777777777778,9.0
w.d.&.i.,0.0,0.0,1.0,3.0
w.f.d.p,1.0,0.0,0.0,1.0
wafidhi wa ziwa t,1.0,0.0,0.0,1.0
waheke,1.0,0.0,0.0,1.0
wahidi,0.0,0.0,1.0,1.0
waitaliano,0.0,1.0,0.0,1.0
wajerumani,0.0,0.0,1.0,2.0
walokole,0.2,0.2,0.6,5.0
wama,0.0,0.0,1.0,3.0
wamakapuchini,1.0,0.0,0.0,1.0
wamarekani,0.0,0.0,1.0,1.0
wame mbiki,1.0,0.0,0.0,1.0
wamisionari wa kikatoriki,0.0,1.0,0.0,1.0
wamissionari wa kikatoriki,1.0,0.0,0.0,1.0
wanakijiji,1.0,0.0,0.0,1.0
wanan,0.6,0.4,0.0,5.0
wananchi,0.7950819672131147,0.06557377049180328,0.13934426229508196,122.0
wanginyi water,1.0,0.0,0.0,1.0
wards,1.0,0.0,0.0,1.0
warento,1.0,0.0,0.0,1.0
wate aid/sema,1.0,0.0,0.0,6.0
water,0.4425385934819897,0.13379073756432247,0.4236706689536878,583.0
water /sema,0.0,0.0,1.0,1.0
water aid /sema,0.5735294117647058,0.058823529411764705,0.36764705882352944,68.0
water aid/dwe,0.0,0.0,1.0,1.0
water aid/sema,0.5714285714285714,0.07142857142857142,0.35714285714285715,28.0
water authority,0.0,1.0,0.0,1.0
water board,0.15789473684210525,0.10526315789473684,0.7368421052631579,19.0
water department,1.0,0.0,0.0,1.0
water project mbawala chini,0.6923076923076923,0.0,0.3076923076923077,13.0
water se,0.0,0.0,1.0,1.0
water sector development,0.0,0.0,1.0,3.0
water user as,0.7058823529411765,0.0,0.29411764705882354,34.0
water user group,0.6666666666666666,0.2222222222222222,0.1111111111111111,9.0
wateraid,0.7297297297297297,0.05105105105105105,0.21921921921921922,333.0
watu wa marekani,1.0,0.0,0.0,1.0
watu wa ujerumani,0.17142857142857143,0.0,0.8285714285714286,35.0
wb / district council,0.0,0.0,1.0,2.0
wbk,0.0,0.0,1.0,1.0
wcst,1.0,0.0,0.0,1.0
wd and id,0.0,0.043478260869565216,0.9565217391304348,23.0
wdp,0.0,0.0,1.0,1.0
wdsp,1.0,0.0,0.0,1.0
weepers,1.0,0.0,0.0,1.0
wfp,0.7884615384615384,0.07692307692307693,0.1346153846153846,52.0
wfp/tnt,1.0,0.0,0.0,11.0
wfp/tnt/usaid,1.0,0.0,0.0,14.0
wfp/usaid,1.0,0.0,0.0,3.0
wfp/usaid/tnt,0.6666666666666666,0.3333333333333333,0.0,6.0
william acleus,1.0,0.0,0.0,1.0
williamson diamond ltd,0.7777777777777778,0.0,0.2222222222222222,9.0
wilson,1.0,0.0,0.0,1.0
winkyens,1.0,0.0,0.0,1.0
wirara ya maji,1.0,0.0,0.0,1.0
wizara,0.25,0.0,0.75,4.0
women fo partnership,1.0,0.0,0.0,1.0
women for partnership,0.7777777777777778,0.0,0.2222222222222222,9.0
world bank,0.40400296515937734,0.07190511489992588,0.5240919199406968,1349.0
world bank/government,0.0,0.0,1.0,1.0
world vision,0.5963081861958266,0.10513643659711075,0.2985553772070626,1246.0
world vision/ kkkt,0.8333333333333334,0.0,0.16666666666666666,6.0
world vision/adra,0.10344827586206896,0.0,0.896551724137931,29.0
world vision/rc church,1.0,0.0,0.0,1.0
worldvision,1.0,0.0,0.0,1.0
woyege,0.0,0.0,1.0,1.0
wrssp,0.0,0.2,0.8,5.0
wsdo,0.0,0.0,1.0,1.0
wsdp,0.7051282051282052,0.04700854700854701,0.24786324786324787,234.0
wsdp & sdg,1.0,0.0,0.0,2.0
wspd,1.0,0.0,0.0,2.0
wssp,0.3333333333333333,0.0,0.6666666666666666,3.0
wua,0.8842975206611571,0.0,0.11570247933884298,121.0
wua and ded,0.5,0.0,0.5,2.0
wug and ded,1.0,0.0,0.0,1.0
wvc,1.0,0.0,0.0,4.0
wvt,0.7088607594936709,0.23417721518987342,0.056962025316455694,158.0
wwf,0.6923076923076923,0.0,0.3076923076923077,26.0
wwf / fores,0.0,0.0,1.0,1.0
yaole,0.0,0.0,1.0,1.0
yasi naini,1.0,0.0,0.0,1.0
yasini,0.0,0.0,1.0,1.0
yasini selemani,0.0,0.0,1.0,1.0
zaben,1.0,0.0,0.0,2.0
zaburi and neig,1.0,0.0,0.0,1.0
zao,0.0,0.0,1.0,1.0
zao water spring,1.0,0.0,0.0,3.0
zao water spring x,0.0,0.0,1.0,1.0
zinduka,1.0,0.0,0.0,1.0
zingibali secondary,1.0,0.0,0.0,1.0
total,0.543080808080808,0.07267676767676767,0.3842424242424242,59400.0
