installer,installer_good,installer_repair,installer_bad,installer_sum_cases
gerald,0.0,0.0,1.0,1.0
gerald mila,0.0,0.0,1.0,1.0
german,1.0,0.0,0.0,1.0
german missionsry,1.0,0.0,0.0,1.0
germany,0.75,0.0,0.25,8.0
germany missionary,0.7777777777777778,0.0,0.2222222222222222,9.0
gesine,1.0,0.0,0.0,1.0
getdsc00,0.0,0.0,1.0,1.0
getekwe,1.0,0.0,0.0,1.0
ggm,1.0,0.0,0.0,1.0
gida contractor,1.0,0.0,0.0,5.0
global resource co,1.0,0.0,0.0,1.0
global resource construction,1.0,0.0,0.0,1.0
go,0.45918367346938777,0.05102040816326531,0.4897959183673469,98.0
gold star,0.0,0.0,1.0,5.0
goldmain,1.0,0.0,0.0,1.0
goldstar,0.3333333333333333,0.0,0.6666666666666666,12.0
goldwill  foundation,1.0,0.0,0.0,1.0
got,0.0,0.0,1.0,1.0
gove,0.7117117117117117,0.0,0.2882882882882883,222.0
gover,0.436399217221135,0.07436399217221135,0.4892367906066536,511.0
goverm,0.3333333333333333,0.0,0.6666666666666666,3.0
govern,0.14814814814814814,0.0,0.8518518518518519,27.0
governme,0.4,0.0,0.6,5.0
governmen,1.0,0.0,0.0,1.0
government,0.2919090428344791,0.13643574828133262,0.5716552088841883,1891.0
government /community,1.0,0.0,0.0,1.0
government /sda,1.0,0.0,0.0,1.0
government /tcrs,1.0,0.0,0.0,1.0
government /world vision,0.0,0.0,1.0,1.0
government and community,0.0,0.0,1.0,2.0
government of misri,0.0,0.0,1.0,1.0
government/tcrs,1.0,0.0,0.0,1.0
gra,0.6666666666666666,0.0,0.3333333333333333,3.0
gra tz musoma,1.0,0.0,0.0,1.0
grail mission kiseki bar,0.0,1.0,0.0,1.0
great lakes,1.0,0.0,0.0,1.0
greec,0.0,0.0,1.0,5.0
green,0.0,0.0,1.0,2.0
greinaker,0.0,0.0,1.0,3.0
greineker,0.5,0.0,0.5,2.0
grobal resource  alliance,1.0,0.0,0.0,1.0
grobal resource alliance,0.8666666666666667,0.0,0.13333333333333333,15.0
grumenti,1.0,0.0,0.0,1.0
grumet,1.0,0.0,0.0,1.0
grumeti,0.8461538461538461,0.0,0.15384615384615385,39.0
grumeti fund,0.0,0.0,1.0,1.0
grumeti singita,1.0,0.0,0.0,4.0
gtz,0.3181818181818182,0.030303030303030304,0.6515151515151515,66.0
gurumeti sagita,0.5,0.0,0.5,2.0
gurumeti sagita co,0.0,0.0,1.0,2.0
gwasco,1.0,0.0,0.0,2.0
gwasco l,0.6428571428571429,0.25,0.10714285714285714,28.0
gwaseco,0.5,0.0,0.5,10.0
gwitembe,0.5,0.0,0.5,2.0
h,0.3488372093023256,0.03488372093023256,0.6162790697674418,86.0
h4ccp,0.0,0.0,1.0,1.0
ha,0.6666666666666666,0.3333333333333333,0.0,3.0
haam,0.0,0.0,1.0,1.0
haidomu lutheran church,1.0,0.0,0.0,1.0
halimashauli,0.0,0.0,1.0,1.0
halmashauli,0.3333333333333333,0.0,0.6666666666666666,3.0
halmashauri,0.34782608695652173,0.0,0.6521739130434783,23.0
halmashauri wilaya,0.0,1.0,0.0,2.0
halmashauri ya manispa  tabora,0.0,0.0,1.0,1.0
halmashauri ya manispa tabora,0.25,0.0,0.75,12.0
halmashauri ya mburu,0.6666666666666666,0.0,0.3333333333333333,3.0
halmashauri ya wilaya,0.0,0.3333333333333333,0.6666666666666666,3.0
halmashauri ya wilaya sikonge,0.21568627450980393,0.0,0.7843137254901961,102.0
halmashauri/quick win project,0.0,0.0,1.0,3.0
ham,0.5,0.0,0.5,12.0
hamis makombo,1.0,0.0,0.0,1.0
hamisi fidia,0.0,0.0,1.0,1.0
handeni trunk main,1.0,0.0,0.0,1.0
handeni trunk main(,0.6089743589743589,0.0,0.391025641025641,156.0
hanja,0.0,0.0,1.0,1.0
hanja lt,1.0,0.0,0.0,2.0
hans,1.0,0.0,0.0,25.0
hapa,0.6,0.3,0.1,10.0
hapa singida,0.9411764705882353,0.058823529411764705,0.0,34.0
happy watoto foundation,0.3,0.03333333333333333,0.6666666666666666,30.0
harison,0.0,0.0,1.0,1.0
hasawa,0.0,0.0,1.0,1.0
hashi,0.0,0.0,1.0,1.0
hasnein murij,1.0,0.0,0.0,1.0
haydom lutheran hospital,1.0,0.0,0.0,1.0
hdv,0.0,0.0,1.0,2.0
he,0.384,0.008,0.608,125.0
healt,0.4444444444444444,0.0,0.5555555555555556,9.0
hearts helping hands.inc.,1.0,0.0,0.0,1.0
heesaw,1.0,0.0,0.0,1.0
hemed abdalkah,0.0,0.0,1.0,1.0
hemed abdallah,0.0,0.0,1.0,1.0
henure dema,1.0,0.0,0.0,2.0
heri mission,1.0,0.0,0.0,1.0
hery,0.0,0.0,1.0,1.0
hesaw,0.5,0.0,0.5,2.0
hesawa,0.5634408602150538,0.03870967741935484,0.3978494623655914,1395.0
hesawq,1.0,0.0,0.0,1.0
hesaws,1.0,0.0,0.0,1.0
hesawz,0.5,0.0,0.5,2.0
hesewa,1.0,0.0,0.0,1.0
hiap,0.0,0.0,1.0,4.0
hilfe fur bruder,1.0,0.0,0.0,1.0
hindu,0.0,0.0,1.0,3.0
holand,1.0,0.0,0.0,1.0
holili water supply,0.0,0.0,1.0,1.0
holland,0.06451612903225806,0.41935483870967744,0.5161290322580645,31.0
hospi,1.0,0.0,0.0,3.0
hospital,0.5,0.0,0.5,2.0
hotel and lodge tanzania,1.0,0.0,0.0,1.0
hotels and loggs tz ltd,1.0,0.0,0.0,1.0
howard and humfrey consultant,0.0,0.0,1.0,4.0
howard and humfrey consultants,0.0,0.0,1.0,1.0
howard humfreys,0.0,0.0,1.0,1.0
hpa,0.5,0.0,0.5,2.0
hsw,0.28,0.02,0.7,100.0
huches,1.0,0.0,0.0,1.0
humfreys co,0.0,0.0,1.0,1.0
hussein ayubu,0.0,0.0,1.0,1.0
hw/rc,0.8888888888888888,0.0,0.1111111111111111,27.0
hydom luthelani,0.6666666666666666,0.0,0.3333333333333333,3.0
hydrotec,0.5454545454545454,0.0,0.45454545454545453,22.0
i.e.c,1.0,0.0,0.0,8.0
iado,0.0,0.0,1.0,2.0
icap,1.0,0.0,0.0,1.0
icf,1.0,0.0,0.0,1.0
icf/twesa,0.0,0.0,1.0,1.0
ics,0.32,0.28,0.4,25.0
idara,0.6666666666666666,0.0,0.3333333333333333,9.0
idara ya maji,0.336322869955157,0.02242152466367713,0.6412556053811659,223.0
idc,0.6,0.0,0.4,5.0
idea,1.0,0.0,0.0,10.0
idydc,0.6666666666666666,0.0,0.3333333333333333,18.0
ifad,0.16,0.04,0.8,25.0
ifakara,0.6666666666666666,0.0,0.3333333333333333,3.0
igolola community,1.0,0.0,0.0,1.0
ikela wa,0.6666666666666666,0.2222222222222222,0.1111111111111111,9.0
ilaramataki,1.0,0.0,0.0,1.0
ilct,0.43478260869565216,0.08695652173913043,0.4782608695652174,23.0
ilolangulu water supply,1.0,0.0,0.0,2.0
ilwilo community,0.0,0.0,1.0,1.0
in,0.0,0.25,0.75,4.0
indi,1.0,0.0,0.0,3.0
india,1.0,0.0,0.0,2.0
indiv,1.0,0.0,0.0,1.0
individual,0.5,0.0,0.5,4.0
individuals,0.7307692307692307,0.15384615384615385,0.11538461538461539,26.0
inkinda,0.0,0.0,1.0,1.0
insititutiona,1.0,0.0,0.0,1.0
institution,1.0,0.0,0.0,8.0
institutional,0.0,0.0,1.0,1.0
inter,0.0,0.0,1.0,13.0
internal drainage basin,0.0,0.0,1.0,1.0
international aid services,1.0,0.0,0.0,1.0
inves,0.6666666666666666,0.0,0.3333333333333333,3.0
ir,0.30327868852459017,0.03278688524590164,0.6639344262295082,122.0
iran govern,0.0,0.0,1.0,2.0
irc,0.0,0.5,0.5,2.0
irevea sister,1.0,0.0,0.0,4.0
is,0.8141025641025641,0.0,0.1858974358974359,156.0
isf,0.5481481481481482,0.11851851851851852,0.3333333333333333,135.0
isf / tasaff,1.0,0.0,0.0,1.0
isf and tacare,0.0,1.0,0.0,1.0
isf/government,0.875,0.0625,0.0625,16.0
isf/tacare,0.23076923076923078,0.6153846153846154,0.15384615384615385,13.0
islam,0.5,0.0,0.5,6.0
islamic,0.65,0.05,0.3,20.0
islamic agency tanzania,0.0,0.0,1.0,2.0
islamic community,1.0,0.0,0.0,1.0
issa mohamedi tumwanga,1.0,0.0,0.0,1.0
issaa kanyange,0.0,1.0,0.0,1.0
issac mollel,1.0,0.0,0.0,4.0
itali,1.0,0.0,0.0,2.0
italian government,0.0,0.0,1.0,1.0
italy government,0.6666666666666666,0.3333333333333333,0.0,3.0
iucn,1.0,0.0,0.0,1.0
j lh co ltd,1.0,0.0,0.0,1.0
j mal abdallah,0.0,0.0,1.0,1.0
j. mc,1.0,0.0,0.0,1.0
ja,0.6,0.13333333333333333,0.26666666666666666,15.0
jacks,1.0,0.0,0.0,1.0
jackson mahambo,0.0,0.0,1.0,1.0
jackson makore,1.0,0.0,0.0,1.0
jafary mbaga,1.0,0.0,0.0,1.0
jaica,0.7071129707112971,0.04602510460251046,0.24686192468619247,239.0
jaica co,1.0,0.0,0.0,4.0
jalca,0.0,0.0,1.0,1.0
jandu,0.0,0.0,1.0,1.0
jandu plumber  co,0.4444444444444444,0.1111111111111111,0.4444444444444444,18.0
jandu plumber co,0.6097560975609756,0.024390243902439025,0.36585365853658536,41.0
japan,0.9,0.1,0.0,10.0
japan embassy,1.0,0.0,0.0,3.0
japan government,1.0,0.0,0.0,1.0
jawabu,1.0,0.0,0.0,2.0
jbg,0.6486486486486487,0.16216216216216217,0.1891891891891892,37.0
jeica,0.8333333333333334,0.0,0.16666666666666666,12.0
jerem,1.0,0.0,0.0,1.0
jeshi la wokovu,0.2,0.0,0.8,5.0
jeshi la wokovu [cida],0.0,0.0,1.0,1.0
jhl co ltd,1.0,0.0,0.0,2.0
ji,1.0,0.0,0.0,1.0
jica,0.6524822695035462,0.06382978723404255,0.28368794326241137,141.0
jicks,0.6666666666666666,0.047619047619047616,0.2857142857142857,21.0
jika,0.8076923076923077,0.0,0.19230769230769232,26.0
jiks,1.0,0.0,0.0,1.0
jimmy,0.0,0.0,1.0,1.0
jlh co ltd,1.0,0.0,0.0,4.0
joery magabe,1.0,0.0,0.0,1.0
john gemuta co,1.0,0.0,0.0,1.0
john kiminda co,1.0,0.0,0.0,1.0
john skwese,1.0,0.0,0.0,1.0
joseph nkunda,1.0,0.0,0.0,1.0
jsica,1.0,0.0,0.0,1.0
ju,0.0,0.0,1.0,1.0
judge mchome,1.0,0.0,0.0,2.0
juin,0.25,0.0,0.75,4.0
juin co,0.0,0.0,1.0,25.0
juine co,0.0,0.0,1.0,1.0
juma,1.0,0.0,0.0,1.0
juma makulilo,1.0,0.0,0.0,1.0
juma maro,1.0,0.0,0.0,2.0
juma ndege,1.0,0.0,0.0,1.0
jumaa,0.0,0.0,1.0,1.0
jumanne,1.0,0.0,0.0,1.0
jumanne siabo,1.0,0.0,0.0,1.0
jumuhia,0.0,0.0,1.0,1.0
jumuiya,1.0,0.0,0.0,1.0
justine marwa,1.0,0.0,0.0,1.0
jwtz,1.0,0.0,0.0,1.0
k,0.0,0.0,1.0,2.0
k/primary,0.0,0.0,1.0,1.0
ka,0.391304347826087,0.021739130434782608,0.5869565217391305,46.0
kadp,0.75,0.1,0.15,20.0
kaem,1.0,0.0,0.0,1.0
kaembe,0.3333333333333333,0.6666666666666666,0.0,3.0
kaemp,0.6666666666666666,0.06666666666666667,0.26666666666666666,30.0
kagera mine,1.0,0.0,0.0,1.0
kagulo,0.0,0.0,1.0,1.0
kagunguli secondary,0.0,0.0,1.0,1.0
kahema,1.0,0.0,0.0,1.0
kajima,0.0,0.0,1.0,1.0
kalago enterprises co.ltd,0.0,0.0,1.0,9.0
kalitasi,0.75,0.0,0.25,24.0
kalitesi,1.0,0.0,0.0,1.0
kalta,0.9666666666666667,0.0,0.03333333333333333,30.0
kalugendo,0.0,0.0,1.0,1.0
kalumbwa,0.2222222222222222,0.1111111111111111,0.6666666666666666,9.0
kaluwike,0.0,0.0,1.0,3.0
kamama,0.0,0.0,1.0,1.0
kamata project,1.0,0.0,0.0,1.0
kambi migoko,1.0,0.0,0.0,1.0
kanamama,0.0,0.0,1.0,1.0
kando,1.0,0.0,0.0,1.0
kanisa,1.0,0.0,0.0,7.0
kanisa katoliki,0.8,0.0,0.2,5.0
kanisa la tag,1.0,0.0,0.0,1.0
kanisani,1.0,0.0,0.0,1.0
kapelo,0.0,0.0,1.0,1.0
karugendo,0.6363636363636364,0.0,0.36363636363636365,11.0
karumba biuldin,1.0,0.0,0.0,1.0
karumba biulding company ltd,0.0,0.0,1.0,1.0
karumba biulding contractor,1.0,0.0,0.0,1.0
karumba building company ltd,1.0,0.0,0.0,2.0
kashere,0.0,0.0,1.0,1.0
kashwa,1.0,0.0,0.0,5.0
kassim,1.0,0.0,0.0,1.0
kata,1.0,0.0,0.0,2.0
kauzeni,1.0,0.0,0.0,1.0
kawinga,1.0,0.0,0.0,1.0
kayempu ltd,0.0,0.0,1.0,1.0
kc,0.0,0.0,1.0,1.0
kdc,0.0,0.0,1.0,1.0
kdpa,1.0,0.0,0.0,1.0
kegocha,1.0,0.0,0.0,1.0
kerebuka,1.0,0.0,0.0,3.0
ki,0.4639175257731959,0.05154639175257732,0.4845360824742268,97.0
kibaha town council,1.0,0.0,0.0,3.0
kibo,1.0,0.0,0.0,2.0
kibo potry,1.0,0.0,0.0,1.0
kidijas,1.0,0.0,0.0,1.0
kidika,0.0,0.0,1.0,1.0
kidp,0.4444444444444444,0.19444444444444445,0.3611111111111111,36.0
kigoma municipal,0.5714285714285714,0.0,0.42857142857142855,7.0
kigwa,0.0,0.0,1.0,1.0
kijiji,1.0,0.0,0.0,2.0
kikom,1.0,0.0,0.0,1.0
kilangani co,0.0,0.0,1.0,1.0
kili water,0.8947368421052632,0.0,0.10526315789473684,38.0
kiliflora,0.9230769230769231,0.0,0.07692307692307693,13.0
kilimarondo parish,0.0,0.0,1.0,1.0
kiliwater,0.5428571428571428,0.009523809523809525,0.44761904761904764,210.0
kiliwater r,1.0,0.0,0.0,1.0
kill water,1.0,0.0,0.0,2.0
killflora /community,0.75,0.0,0.25,8.0
killflora/ community,0.5,0.08333333333333333,0.4166666666666667,12.0
kilol,0.0,0.0,1.0,1.0
kilolo star,1.0,0.0,0.0,2.0
kilomber,0.5,0.0,0.5,2.0
kilwa company,0.1111111111111111,0.2222222222222222,0.6666666666666666,9.0
kilwater,0.48,0.04,0.48,25.0
kim kim construction,0.0,0.0,1.0,19.0
kimkum,0.3333333333333333,0.0,0.6666666666666666,6.0
kinapa,0.6,0.4,0.0,5.0
kindoroko water project,0.0,0.0,1.0,1.0
kinga,1.0,0.0,0.0,1.0
kirdep,0.0,0.0,1.0,5.0
kisiriri adp,1.0,0.0,0.0,1.0
kitiangare village community,1.0,0.0,0.0,1.0
kitukuni water supply,1.0,0.0,0.0,1.0
kiuma,0.40625,0.53125,0.0625,32.0
kiwanda cha ngozi,1.0,0.0,0.0,1.0
kizenga,0.0,0.0,1.0,1.0
kk,0.5,0.0,0.5,4.0
kkkt,0.46703296703296704,0.06813186813186813,0.46483516483516485,910.0
kkkt _ konde and dwe,0.5903614457831325,0.0,0.40963855421686746,166.0
kkkt canal,1.0,0.0,0.0,1.0
kkkt church,0.5507246376811594,0.21739130434782608,0.2318840579710145,69.0
kkkt dme,1.0,0.0,0.0,2.0
kkkt katiti juu,1.0,0.0,0.0,1.0
kkkt kilinga,1.0,0.0,0.0,1.0
kkkt leguruki,1.0,0.0,0.0,1.0
kkkt mareu,1.0,0.0,0.0,1.0
kkkt ndrumangeni,0.0,1.0,0.0,1.0
kkkt-dioces ya pare,0.0,0.0,1.0,10.0
kkt,0.7272727272727273,0.0,0.2727272727272727,33.0
kkt c,0.0,0.0,1.0,5.0
kmcl,1.0,0.0,0.0,10.0
kmt,0.6666666666666666,0.0,0.3333333333333333,3.0
ko,0.0,0.0,1.0,2.0
koberg,1.0,0.0,0.0,1.0
koberg contractor,1.0,0.0,0.0,3.0
koica,1.0,0.0,0.0,4.0
kokeni,0.36666666666666664,0.0,0.6333333333333333,30.0
konoike,0.7142857142857143,0.07142857142857142,0.21428571428571427,14.0
korea,0.5,0.0,0.5,2.0
korkonel,1.0,0.0,0.0,1.0
korogwe water works,0.8260869565217391,0.043478260869565216,0.13043478260869565,23.0
kowi,0.0,0.0,1.0,4.0
koyi,0.0,0.0,1.0,1.0
kta c,0.14285714285714285,0.0,0.8571428571428571,7.0
ku,1.0,0.0,0.0,1.0
kuamu,0.7894736842105263,0.0,0.21052631578947367,19.0
kuji foundation,1.0,0.0,0.0,1.0
kumkum,0.0,0.0,1.0,1.0
kurrp,0.0,0.0,1.0,1.0
kuwait,0.4461538461538462,0.020512820512820513,0.5333333333333333,195.0
kuwaiti,1.0,0.0,0.0,1.0
kuwasa,0.15789473684210525,0.0,0.8421052631578947,38.0
kuweit,1.0,0.0,0.0,1.0
kw,1.0,0.0,0.0,1.0
kwamdulu estate,1.0,0.0,0.0,1.0
kwasenenge group,1.0,0.0,0.0,1.0
kwikwiz,0.8,0.1,0.1,10.0
kyariga,1.0,0.0,0.0,2.0
kyasha enterpr,0.5217391304347826,0.30434782608695654,0.17391304347826086,23.0
kyasha entrepr,0.6666666666666666,0.0,0.3333333333333333,3.0
kyela_morogoro,1.0,0.0,0.0,1.0
l,0.0,0.0,1.0,3.0
laizer,1.0,0.0,0.0,1.0
lamp,0.2,0.3,0.5,10.0
laramatak,1.0,0.0,0.0,2.0
latifu,1.0,0.0,0.0,1.0
lawate fuka water su,1.0,0.0,0.0,7.0
lawatefuka water sup,0.9333333333333333,0.0,0.06666666666666667,180.0
lc,1.0,0.0,0.0,1.0
ldep,0.0,0.0,1.0,1.0
lei,1.0,0.0,0.0,1.0
lench,0.0,0.3333333333333333,0.6666666666666666,6.0
leopad abeid,0.0,0.0,1.0,1.0
lga,0.2542372881355932,0.19612590799031476,0.549636803874092,413.0
lgcdg,1.0,0.0,0.0,3.0
lgq,0.0,1.0,0.0,1.0
li,0.0,0.0,1.0,1.0
linda,0.8,0.0,0.2,5.0
lindala co,0.6666666666666666,0.0,0.3333333333333333,3.0
lindi contractor,0.0,0.0,1.0,1.0
lindi rural water department,1.0,0.0,0.0,1.0
lion's,1.0,0.0,0.0,3.0
lion's club,0.0,0.0,1.0,2.0
lions club kilimanjaro,0.0,0.0,1.0,1.0
lips,0.0,0.0,1.0,2.0
liuwassa,1.0,0.0,0.0,2.0
livi,0.8125,0.0,0.1875,16.0
living water international,0.7142857142857143,0.0,0.2857142857142857,14.0
lizad,0.0,0.0,1.0,1.0
local,0.5869565217391305,0.021739130434782608,0.391304347826087,46.0
local  technician,0.5918367346938775,0.0,0.40816326530612246,49.0
local contract,0.5161290322580645,0.0967741935483871,0.3870967741935484,31.0
local fundi,0.5,0.0,0.5,4.0
local l technician,1.0,0.0,0.0,1.0
local te,0.7884615384615384,0.057692307692307696,0.15384615384615385,52.0
local technical,0.0,0.0,1.0,1.0
local technical tec,0.8,0.2,0.0,5.0
local technician,0.7931034482758621,0.0,0.20689655172413793,29.0
local technitian,0.0,0.0,1.0,2.0
locall technician,0.3333333333333333,0.0,0.6666666666666666,3.0
localtechnician,0.0,0.0,1.0,1.0
loliondo parish,0.75,0.0,0.25,4.0
lolmoloki,1.0,0.0,0.0,1.0
lomoloki,0.0,0.0,1.0,1.0
longido sec school,1.0,0.0,0.0,4.0
loocip,1.0,0.0,0.0,1.0
losa-kia water suppl,1.0,0.0,0.0,4.0
losaa-kia water supp,0.9193548387096774,0.0,0.08064516129032258,62.0
losakia water supply,1.0,0.0,0.0,1.0
luali kaima,0.0,0.0,1.0,1.0
luka,0.0,0.0,1.0,1.0
luke samaras ltd,1.0,0.0,0.0,1.0
luleka,0.0,0.0,1.0,1.0
lungwe,0.0,0.0,1.0,1.0
lusajo,0.0,0.0,1.0,1.0
luthe,1.0,0.0,0.0,5.0
lutheran,0.0,0.0,1.0,3.0
lutheran church,0.75,0.08333333333333333,0.16666666666666666,12.0
luwassa,1.0,0.0,0.0,1.0
lva ltd,1.0,0.0,0.0,7.0
lvia,0.35,0.18333333333333332,0.4666666666666667,60.0
lwi,0.7183098591549296,0.19718309859154928,0.08450704225352113,71.0
lwi &central government,1.0,0.0,0.0,1.0
m,1.0,0.0,0.0,1.0
m and p,1.0,0.0,0.0,1.0
ma,0.030303030303030304,0.5757575757575758,0.3939393939393939,33.0
machibya,1.0,0.0,0.0,2.0
mack donald co ltd,1.0,0.0,0.0,1.0
mack donald contractor,0.7142857142857143,0.0,0.2857142857142857,7.0
mack donald contrsctor,1.0,0.0,0.0,1.0
mackd,1.0,0.0,0.0,15.0
madra,0.0,1.0,0.0,1.0
maendeleo ya jamii,0.75,0.0,0.25,4.0
maerere,1.0,0.0,0.0,1.0
magadini makiwaru wa,1.0,0.0,0.0,4.0
magadini-makiwaru wa,0.9771428571428571,0.011428571428571429,0.011428571428571429,175.0
magani,0.0,0.0,1.0,1.0
magige,1.0,0.0,0.0,1.0
magoma adp,1.0,0.0,0.0,1.0
magul,1.0,0.0,0.0,1.0
magutu maro,1.0,0.0,0.0,1.0
mahemba,1.0,0.0,0.0,1.0
mahita,0.0,0.0,1.0,1.0
maishule,1.0,0.0,0.0,1.0
maivaru,1.0,0.0,0.0,1.0
maj mugumu,1.0,0.0,0.0,1.0
maji block,1.0,0.0,0.0,6.0
maji mugumu,0.9444444444444444,0.0,0.05555555555555555,18.0
maji tech,0.25,0.0,0.75,4.0
maji tech construction,1.0,0.0,0.0,4.0
makala,0.0,0.0,1.0,1.0
makama construction,0.0,0.0,1.0,5.0
makanya sisal estate,0.0,1.0,0.0,1.0
make engineering,0.0,0.0,1.0,3.0
makonde,1.0,0.0,0.0,7.0
makonde water population,0.1,0.1,0.8,20.0
makonde water supply,0.25,0.0,0.75,4.0
makori,1.0,0.0,0.0,1.0
makoye,1.0,0.0,0.0,1.0
makundya,1.0,0.0,0.0,1.0
makuru,1.0,0.0,0.0,2.0
makusa,1.0,0.0,0.0,1.0
malec,1.0,0.0,0.0,1.0
males,1.0,0.0,0.0,1.0
maliasili,1.0,0.0,0.0,1.0
malola,0.0,0.0,1.0,1.0
mama agnes kagimbo,1.0,0.0,0.0,1.0
mama hamisa,0.0,0.0,1.0,1.0
mama joela,1.0,0.0,0.0,1.0
mama kalage,0.0,0.0,1.0,1.0
mama kapwapwa,1.0,0.0,0.0,1.0
mamad,0.5384615384615384,0.23076923076923078,0.23076923076923078,13.0
mamaz,1.0,0.0,0.0,1.0
mambe,1.0,0.0,0.0,1.0
mamlaka ya maji ngara,0.7,0.1,0.2,10.0
mamvua kakungu,0.0,0.0,1.0,1.0
mandia construction,1.0,0.0,0.0,1.0
mango tree,0.0,0.0,1.0,1.0
manyara construction,0.5,0.0,0.5,6.0
manyota primary school,1.0,0.0,0.0,1.0
manyovu agriculture institute,1.0,0.0,0.0,1.0
mara inter product,1.0,0.0,0.0,1.0
marafin,0.0,0.0,1.0,1.0
marafip,0.20689655172413793,0.034482758620689655,0.7586206896551724,29.0
