installer,installer_good,installer_repair,installer_bad,installer_sum_cases
marijan ally dadi,0.0,1.0,0.0,1.0
mark,0.0,0.0,1.0,1.0
marke,1.0,0.0,0.0,1.0
maro,1.0,0.0,0.0,2.0
martha emanuel,1.0,0.0,0.0,2.0
marti,0.75,0.0,0.25,4.0
marumbo community,0.0,0.0,1.0,1.0
masai land,1.0,0.0,0.0,1.0
maseka community,1.0,0.0,0.0,1.0
masele nzengula,1.0,0.0,0.0,1.0
masese,1.0,0.0,0.0,1.0
mashaka m,1.0,0.0,0.0,1.0
masjid,0.8,0.0,0.2,5.0
masjid nnre,1.0,0.0,0.0,1.0
masjid takuar,1.0,0.0,0.0,1.0
masu company,1.0,0.0,0.0,1.0
maswi,0.7857142857142857,0.0,0.21428571428571427,14.0
maswi co,1.0,0.0,0.0,2.0
maswi company,0.8095238095238095,0.047619047619047616,0.14285714285714285,21.0
maswi drill,0.6,0.0,0.4,5.0
maswi drilling,0.3333333333333333,0.0,0.6666666666666666,3.0
maswi drilling co ltd,1.0,0.0,0.0,1.0
maswi drilling co. ltd,0.0,0.0,1.0,1.0
mataro,1.0,0.0,0.0,2.0
matiiti,1.0,0.0,0.0,1.0
matogoro,1.0,0.0,0.0,1.0
matyenye,1.0,0.0,0.0,1.0
max mbise,1.0,0.0,0.0,1.0
mayiro,1.0,0.0,0.0,1.0
mazi investment,0.6666666666666666,0.0,0.3333333333333333,3.0
mbeje,0.0,0.0,1.0,1.0
mbiusa,0.0,0.0,1.0,1.0
mbiuwasa,0.7714285714285715,0.02857142857142857,0.2,35.0
mboma,0.16666666666666666,0.0,0.8333333333333334,6.0
mbozi district council,0.25,0.0,0.75,4.0
mbozi hospital,1.0,0.0,0.0,1.0
mbozi secondary school,1.0,0.0,0.0,1.0
mbuli co,1.0,0.0,0.0,2.0
mbulu district council,0.0,0.0,1.0,1.0
mbunge,0.7058823529411765,0.0,0.29411764705882354,17.0
mbusi mwita,1.0,0.0,0.0,1.0
mbuzi mawe,1.0,0.0,0.0,1.0
mbwambo,0.5,0.0,0.5,2.0
mbwiro,1.0,0.0,0.0,1.0
mchina,1.0,0.0,0.0,1.0
mchome,0.0,0.0,1.0,3.0
mchuk,0.6666666666666666,0.0,0.3333333333333333,3.0
md,0.5,0.0,0.5,2.0
mdala contractor,0.875,0.0,0.125,8.0
mdrd_,0.0,0.0,1.0,2.0
mdrdp,0.6309523809523809,0.05952380952380952,0.30952380952380953,84.0
meco,0.0,0.0,1.0,1.0
megis,0.0,0.0,1.0,1.0
mem,0.4,0.0,0.6,5.0
member of perliament ahmed ali,1.0,0.0,0.0,1.0
meru concrete,1.0,0.0,0.0,1.0
methodist church,1.0,0.0,0.0,1.0
mgaya,1.0,0.0,0.0,1.0
mgaya masese,1.0,0.0,0.0,1.0
mgaya mwita,1.0,0.0,0.0,1.0
mgm,0.0,0.0,1.0,5.0
mh kapuya,0.6666666666666666,0.0,0.3333333333333333,3.0
mh.chiza,1.0,0.0,0.0,1.0
mi,0.5384615384615384,0.0,0.46153846153846156,26.0
miab,1.0,0.0,0.0,1.0
mianz,0.0,0.0,1.0,7.0
mida,0.0,0.0,1.0,6.0
milenia,0.5,0.0,0.5,10.0
mileniam,1.0,0.0,0.0,7.0
mileniam project,0.75,0.0,0.25,24.0
milenium,1.0,0.0,0.0,3.0
ministry of education,0.0,0.0,1.0,2.0
ministry of water,0.21428571428571427,0.07142857142857142,0.7142857142857143,14.0
ministry of water engineer,0.7777777777777778,0.0,0.2222222222222222,9.0
ministryof water,0.0,0.0,1.0,4.0
minjingu,0.3333333333333333,0.0,0.6666666666666666,3.0
miomb,0.0,0.0,1.0,3.0
misana george,1.0,0.0,0.0,1.0
misheni,1.0,0.0,0.0,1.0
misri government,0.0,0.0,1.0,1.0
missi,0.6551724137931034,0.022988505747126436,0.3218390804597701,87.0
missio,1.0,0.0,0.0,2.0
mission,0.6461538461538462,0.09230769230769231,0.26153846153846155,130.0
missionaries,1.0,0.0,0.0,1.0
missionary,0.5,0.0,0.5,2.0
miziriol,0.9782608695652174,0.0,0.021739130434782608,46.0
mketo,1.0,0.0,0.0,1.0
mkon construction,0.0,0.0,1.0,1.0
mkong construction,0.0,0.0,1.0,1.0
mkongo building contractor,0.0,0.0,1.0,1.0
mkongo construction,0.0,0.0,1.0,1.0
mkulima,0.0,0.0,1.0,1.0
mkuluku,1.0,0.0,0.0,1.0
mkuyu,0.7647058823529411,0.17647058823529413,0.058823529411764705,17.0
ml appro,0.0,0.18181818181818182,0.8181818181818182,11.0
mlade,0.7391304347826086,0.021739130434782608,0.2391304347826087,46.0
mlaki  co,0.0,0.0,1.0,2.0
mlaki co,0.2857142857142857,0.0,0.7142857142857143,7.0
mmg gold mine,1.0,0.0,0.0,2.0
mohamad masanga,0.0,0.0,1.0,1.0
mohamed ally,0.0,1.0,0.0,1.0
mombo urban  water,1.0,0.0,0.0,1.0
mombo urban water,0.6666666666666666,0.0,0.3333333333333333,3.0
mombo urban water s,0.8,0.0,0.2,5.0
monmali,1.0,0.0,0.0,1.0
moravian,0.0,0.0,1.0,1.0
morning construction,1.0,0.0,0.0,1.0
moroil,0.875,0.0,0.125,8.0
morovi,0.0,0.0,1.0,1.0
morovian,1.0,0.0,0.0,1.0
morovian church,0.5,0.0,0.5,10.0
morrov,1.0,0.0,0.0,1.0
morrovian,1.0,0.0,0.0,1.0
moses,1.0,0.0,0.0,1.0
moshono adp,0.0,0.0,1.0,1.0
mosque,0.6666666666666666,0.0,0.3333333333333333,12.0
mosqure,0.0,0.0,1.0,1.0
motiba manyanya,1.0,0.0,0.0,1.0
moyowosi,1.0,0.0,0.0,1.0
mp,0.0,0.0,1.0,2.0
mp mloka,1.0,0.0,0.0,1.0
mpang,0.9230769230769231,0.0,0.07692307692307693,13.0
mpango wa mwisa,0.0,0.0,1.0,1.0
mr chi,0.0,0.0,1.0,1.0
mr kas,1.0,0.0,0.0,1.0
mr kwi,0.0,0.0,1.0,1.0
mr luo,1.0,0.0,0.0,1.0
mr sau,0.0,0.0,1.0,1.0
mremi contractor,0.0,0.0,1.0,1.0
mrish,0.0,0.0,1.0,1.0
ms,0.42857142857142855,0.0,0.5714285714285714,7.0
msabi,0.8484848484848485,0.030303030303030304,0.12121212121212122,33.0
msagin,0.0,1.0,0.0,1.0
msf,0.3333333333333333,0.6,0.06666666666666667,15.0
msf/tacare,0.5384615384615384,0.46153846153846156,0.0,13.0
msig,1.0,0.0,0.0,1.0
msigwa,1.0,0.0,0.0,1.0
msiki,0.5,0.0,0.5,2.0
msikit,0.0,0.0,1.0,4.0
msikiti,0.25,0.0,0.75,12.0
msikitini,0.0,0.0,1.0,1.0
msji mugumu,1.0,0.0,0.0,1.0
msuba,0.0,0.0,1.0,1.0
msudi,1.0,0.0,0.0,1.0
msukwa construction company,0.0,0.0,1.0,1.0
mtambo,0.0,0.0,1.0,1.0
mtc,1.0,0.0,0.0,2.0
mtewe,0.0,0.0,1.0,1.0
mtn,0.12307692307692308,0.0,0.8769230769230769,65.0
mtui,0.0,0.0,1.0,1.0
mtuwasa,0.782608695652174,0.043478260869565216,0.17391304347826086,23.0
mtuwasa and community,1.0,0.0,0.0,3.0
mtwara technician,1.0,0.0,0.0,1.0
mu,0.0,0.0,1.0,1.0
muham,0.5,0.0,0.5,2.0
muhindi,1.0,0.0,0.0,1.0
muhochi kissaka,1.0,0.0,0.0,1.0
mungaya,1.0,0.0,0.0,1.0
municipal,1.0,0.0,0.0,2.0
municipal council,1.0,0.0,0.0,1.0
muniko,1.0,0.0,0.0,1.0
musa,0.6,0.0,0.4,5.0
muslimehefen international,0.0,0.0,1.0,1.0
muslims,0.6666666666666666,0.16666666666666666,0.16666666666666666,6.0
muslimu society(shia),0.0,0.0,1.0,1.0
muwasa,0.6060606060606061,0.21212121212121213,0.18181818181818182,33.0
muwaza,1.0,0.0,0.0,1.0
muwsa,0.7102803738317757,0.0,0.2897196261682243,107.0
mviwa,0.8461538461538461,0.15384615384615385,0.0,13.0
mw,0.0,0.0,1.0,14.0
mwakabalula,1.0,0.0,0.0,1.0
mwakalinga,0.0,0.0,1.0,1.0
mwaki contracto,1.0,0.0,0.0,1.0
mwaki contractor,1.0,0.0,0.0,3.0
mwakifuna,0.0,0.0,1.0,1.0
mwalimu  muhenza,1.0,0.0,0.0,1.0
mwalimu  muhenzi,1.0,0.0,0.0,1.0
mwamama,1.0,0.0,0.0,1.0
mwamvita rajabu,0.0,0.0,1.0,1.0
mwanamisi ally,0.0,0.0,1.0,1.0
mwananchi engineeri,0.0,0.0,1.0,1.0
mwanga town water authority,0.75,0.0,0.25,4.0
mwanza,0.0,0.0,1.0,1.0
mwe,0.4713375796178344,0.01910828025477707,0.5095541401273885,157.0
mwe &,0.275,0.175,0.55,40.0
mwigicho,1.0,0.0,0.0,2.0
mwita,1.0,0.0,0.0,1.0
mwita kichere,1.0,0.0,0.0,1.0
mwita lucas,1.0,0.0,0.0,1.0
mwita machoa,1.0,0.0,0.0,1.0
mwita mahiti,1.0,0.0,0.0,1.0
mwita muremi,1.0,0.0,0.0,2.0
mwl ngassa,1.0,0.0,0.0,1.0
mwl. nyerere sec. school,1.0,0.0,0.0,1.0
mwl. nyerere sec.school,1.0,0.0,0.0,1.0
mwl.mwita,1.0,0.0,0.0,1.0
mws,0.42857142857142855,0.14285714285714285,0.42857142857142855,7.0
mzee mabena,0.0,1.0,0.0,1.0
mzee omari,1.0,0.0,0.0,1.0
mzee salum bakari darus,0.0,1.0,0.0,1.0
mzee smith,0.0,0.0,1.0,1.0
mzee waziri tajari,0.0,0.0,1.0,1.0
mzee yassin naya,1.0,0.0,0.0,1.0
mzinga a,1.0,0.0,0.0,9.0
mzung,1.0,0.0,0.0,2.0
mzungu,1.0,0.0,0.0,1.0
mzungu paul,0.0,0.0,1.0,6.0
n.p.r.,0.0,0.0,1.0,2.0
nafco,0.0,0.0,1.0,1.0
naishu construction co. ltd,0.8235294117647058,0.0,0.17647058823529413,17.0
naishu construction co.ltd,0.0,0.0,1.0,1.0
nampapanga,1.0,0.0,0.0,2.0
nampopanga,1.0,0.0,0.0,2.0
namungo,1.0,0.0,0.0,1.0
nandra construction,0.0,0.0,1.0,14.0
nanra contractor,0.0,0.0,1.0,6.0
napupanga,1.0,0.0,0.0,1.0
nasan workers,0.0,0.0,1.0,1.0
nassan workers,0.0,0.0,1.0,1.0
nassor fehed,0.0,0.0,1.0,3.0
nathal hamadi,0.0,0.0,1.0,1.0
natio,1.0,0.0,0.0,1.0
ncaa,0.5555555555555556,0.1746031746031746,0.2698412698412698,63.0
nchagwa,1.0,0.0,0.0,2.0
ndanda missions,0.0,0.0,1.0,22.0
nddp,0.0,0.0,1.0,2.0
ndm,0.0,0.0,1.0,1.0
ndrdp,0.0,1.0,0.0,1.0
nduku village,0.0,0.0,1.0,3.0
neemia mission,1.0,0.0,0.0,2.0
nerthlands,0.0,0.0,1.0,1.0
netherlands,0.0,0.0,1.0,1.0
ng,0.3333333333333333,0.0,0.6666666666666666,3.0
ng'omango,1.0,0.0,0.0,1.0
ngelepo group,1.0,0.0,0.0,1.0
nginil,0.0,0.0,1.0,1.0
ngiresi village community,1.0,0.0,0.0,3.0
ngo,1.0,0.0,0.0,1.0
ngo's,1.0,0.0,0.0,1.0
nice,0.8,0.0,0.2,10.0
niger,0.0,0.0,1.0,2.0
nimrod mkono[mb],0.0,0.0,1.0,1.0
nirad,1.0,0.0,0.0,2.0
njoonjoo,1.0,0.0,0.0,1.0
njula,0.0,0.0,1.0,1.0
nmdc india,0.0,0.0,1.0,1.0
no,0.2222222222222222,0.3333333333333333,0.4444444444444444,9.0
nora,0.2857142857142857,0.047619047619047616,0.6666666666666666,21.0
norad,0.4305555555555556,0.12777777777777777,0.44166666666666665,360.0
norad/,0.3333333333333333,0.16666666666666666,0.5,6.0
norani,0.0,0.0,1.0,1.0
north,0.5,0.0,0.5,2.0
noshad,0.0,0.0,1.0,1.0
noshadi,0.0,0.0,1.0,1.0
not kno,0.0,1.0,0.0,1.0
not known,0.5609756097560976,0.024390243902439025,0.4146341463414634,41.0
ns,0.3333333333333333,0.0,0.6666666666666666,3.0
nsc,0.0,0.5,0.5,2.0
nssf,1.0,0.0,0.0,1.0
nu,0.0,0.0,1.0,1.0
null,0.5471956224350205,0.12038303693570451,0.332421340629275,3655.0
nyabarongo kegoro,1.0,0.0,0.0,1.0
nyabibuye islamic center,0.0,1.0,0.0,1.0
nyabweta,1.0,0.0,0.0,1.0
nyahale,1.0,0.0,0.0,1.0
nyakaho mwita,1.0,0.0,0.0,1.0
nyakilangani,0.0,0.0,1.0,2.0
nyakilangani  co,1.0,0.0,0.0,1.0
nyakilangani co,0.5217391304347826,0.043478260869565216,0.43478260869565216,23.0
nyakilangani construction,0.6666666666666666,0.0,0.3333333333333333,3.0
nyakilanganyi,0.0,0.0,1.0,1.0
nyamasagi,1.0,0.0,0.0,1.0
nyamingu subvillage,0.0,0.0,1.0,1.0
nyamongo gold mining,1.0,0.0,0.0,4.0
nyamwanji,1.0,0.0,0.0,1.0
nyangere,1.0,0.0,0.0,1.0
nyanza road,1.0,0.0,0.0,1.0
nyeisa,1.0,0.0,0.0,1.0
nyitamboka,1.0,0.0,0.0,1.0
nzila,1.0,0.0,0.0,1.0
o,1.0,0.0,0.0,1.0
o &,0.0,0.0,1.0,1.0
obadia,0.0,0.0,1.0,1.0
obc,0.4,0.0,0.6,5.0
oda,1.0,0.0,0.0,1.0
oikos,1.0,0.0,0.0,3.0
oikos e .africa,0.9375,0.0,0.0625,80.0
oikos e africa,1.0,0.0,0.0,3.0
oikos e. africa,1.0,0.0,0.0,6.0
oikos e.africa,1.0,0.0,0.0,4.0
oikos e.afrika,1.0,0.0,0.0,5.0
okong'o,0.0,0.0,1.0,1.0
ola,0.0,0.0,1.0,4.0
oldadai village community,0.6666666666666666,0.0,0.3333333333333333,3.0
oldonyolengai,0.0,0.0,1.0,4.0
olgilai village community,0.6428571428571429,0.0,0.35714285714285715,14.0
olomoloki,1.0,0.0,0.0,1.0
ols,0.0,0.0,1.0,1.0
omar ally,0.0,0.0,1.0,1.0
omar rafael,1.0,0.0,0.0,1.0
omari mzee,0.0,0.0,1.0,1.0
omary mona,1.0,0.0,0.0,1.0
onesm,1.0,0.0,0.0,2.0
ongan,1.0,0.0,0.0,1.0
orien,1.0,0.0,0.0,19.0
orphanage,1.0,0.0,0.0,1.0
others,0.0,1.0,0.0,1.0
othod,1.0,0.0,0.0,1.0
overland high school,0.0,0.0,1.0,1.0
ox,1.0,0.0,0.0,1.0
oxfam,0.5726495726495726,0.18803418803418803,0.23931623931623933,234.0
oxfarm,0.4479166666666667,0.21875,0.3333333333333333,96.0
p,0.631578947368421,0.2631578947368421,0.10526315789473684,19.0
p.n.r.,0.0,0.0,1.0,2.0
pad,1.0,0.0,0.0,3.0
padep,0.45454545454545453,0.12121212121212122,0.42424242424242425,33.0
paffec,1.0,0.0,0.0,1.0
pankrasi,1.0,0.0,0.0,1.0
panone,1.0,0.0,0.0,1.0
part,1.0,0.0,0.0,3.0
paskali,0.0,0.0,1.0,1.0
pata,1.0,0.0,0.0,5.0
patrick nyanzwi,1.0,0.0,0.0,1.0
patuu,0.0,0.25,0.75,4.0
paul,1.0,0.0,0.0,1.0
pci,0.375,0.0,0.625,8.0
pentecost church,0.0,0.0,1.0,1.0
pentecosta,1.0,0.0,0.0,1.0
pentecostal church,0.0,1.0,0.0,1.0
pentekoste,1.0,0.0,0.0,1.0
people from egypt,1.0,0.0,0.0,1.0
people p,0.75,0.0,0.25,4.0
perusi bhoke,1.0,0.0,0.0,1.0
pet,0.4166666666666667,0.041666666666666664,0.5416666666666666,24.0
pet  corporation  ltd,0.0,0.0,1.0,1.0
pet coporation ltd,0.0,0.0,1.0,1.0
pet corporation ltd,0.0,0.0,1.0,14.0
peter,0.0,0.0,1.0,1.0
peter mayiro,1.0,0.0,0.0,1.0
petro patrice,1.0,0.0,0.0,1.0
phase,0.0,0.0,1.0,13.0
pidp,0.2727272727272727,0.0,0.7272727272727273,11.0
piscop,1.0,0.0,0.0,1.0
pit cooperation  ltd,0.75,0.25,0.0,8.0
pius charles,0.0,1.0,0.0,1.0
plan int,0.631578947368421,0.05263157894736842,0.3157894736842105,19.0
plan internationa,0.6304347826086957,0.043478260869565216,0.32608695652173914,46.0
plan international,0.6,0.2,0.2,5.0
plan tanzania,0.6666666666666666,0.0,0.3333333333333333,3.0
pmo,0.0,0.5,0.5,2.0
pnr co,0.0,0.0,1.0,1.0
pnr da,0.0,0.0,1.0,1.0
po,0.6896551724137931,0.034482758620689655,0.27586206896551724,29.0
pori la akiba kigosi,0.0,0.0,1.0,1.0
pr,0.9056603773584906,0.0,0.09433962264150944,53.0
presadom,0.3333333333333333,0.0,0.6666666666666666,3.0
prf,1.0,0.0,0.0,12.0
prima,0.0,0.0,1.0,1.0
primo,1.0,0.0,0.0,1.0
prince medium school,0.0,0.0,1.0,1.0
priv,1.0,0.0,0.0,1.0
priva,0.8703703703703703,0.018518518518518517,0.1111111111111111,54.0
privat,1.0,0.0,0.0,1.0
private,0.7654320987654321,0.030864197530864196,0.2037037037037037,162.0
private company,0.0,0.0,1.0,1.0
private individuals,0.0,0.0,1.0,1.0
private institutions,1.0,0.0,0.0,1.0
private owned,1.0,0.0,0.0,1.0
private person,0.0,0.0,1.0,1.0
private technician,1.0,0.0,0.0,1.0
prof. saluati,1.0,0.0,0.0,1.0
pump entecostal sweeden,1.0,0.0,0.0,1.0
pwd,1.0,0.0,0.0,1.0
q-sem ltd,0.5,0.5,0.0,2.0
quick win project,0.5,0.0,0.5,4.0
quick win project /council,0.0,0.0,1.0,1.0
quick win/halmashauri,0.0,0.0,1.0,1.0
quickwins,0.0,0.0,1.0,1.0
quik,0.0,1.0,0.0,3.0
qukwin,0.0,0.0,1.0,1.0
quwkwin,0.47058823529411764,0.0,0.5294117647058824,17.0
qwick win,0.0,0.0,1.0,1.0
qwickwin,0.23076923076923078,0.0,0.7692307692307693,13.0
r,1.0,0.0,0.0,1.0
r.c,0.75,0.0,0.25,4.0
railway,0.5,0.5,0.0,2.0
ramadhani m. mvugalo,0.0,0.0,1.0,1.0
ramadhani nyambizi,0.0,0.0,1.0,1.0
raramataki,1.0,0.0,0.0,1.0
rashid mahongwe,0.0,0.0,1.0,1.0
rashid seng'ombe,0.0,0.0,1.0,1.0
raurensia,1.0,0.0,0.0,1.0
raymond ekura,1.0,0.0,0.0,1.0
rc,0.8757062146892656,0.022598870056497175,0.1016949152542373,177.0
rc .church,1.0,0.0,0.0,1.0
rc c,0.5833333333333334,0.0,0.4166666666666667,12.0
rc cathoric,0.0,1.0,0.0,3.0
rc ch,0.8421052631578947,0.017543859649122806,0.14035087719298245,57.0
rc churc,0.7142857142857143,0.0,0.2857142857142857,14.0
rc church,0.7549019607843137,0.0784313725490196,0.16666666666666666,204.0
rc church brother,1.0,0.0,0.0,1.0
rc church/cefa,1.0,0.0,0.0,1.0
rc church/central gover,0.5714285714285714,0.14285714285714285,0.2857142857142857,14.0
rc mi,0.0,0.0,1.0,1.0
rc mis,0.0,1.0,0.0,1.0
rc mission,0.6666666666666666,0.3333333333333333,0.0,3.0
rc missionary,1.0,0.0,0.0,1.0
rc msufi,0.0,1.0,0.0,1.0
rc njoro,1.0,0.0,0.0,1.0
rc/mission,1.0,0.0,0.0,5.0
rcchurch/cefa,0.38095238095238093,0.047619047619047616,0.5714285714285714,21.0
rdc,0.14545454545454545,0.0,0.8545454545454545,55.0
rddc,0.0,0.0,1.0,1.0
rdws,0.0,0.0,1.0,1.0
re,0.6666666666666666,0.0,0.3333333333333333,6.0
recoda,0.0,0.0,1.0,1.0
red cross,0.38095238095238093,0.3333333333333333,0.2857142857142857,42.0
redap,0.0,0.0,1.0,2.0
redep,0.5,0.0,0.5,10.0
redeso,0.75,0.0,0.25,8.0
regina group,1.0,0.0,0.0,1.0
region water,0.0,0.0,1.0,1.0
region water department,0.01282051282051282,0.01282051282051282,0.9743589743589743,78.0
regional water,0.0,0.0,1.0,15.0
regional water engineer arusha,0.3333333333333333,0.4444444444444444,0.2222222222222222,9.0
regwa,1.0,0.0,0.0,1.0
regwa company,0.0,0.5,0.5,2.0
regwa company of egpty,0.5,0.0,0.5,2.0
regwa company of egypt,0.5,0.0,0.5,2.0
resolute,0.5,0.0,0.5,2.0
resolute mining,1.0,0.0,0.0,1.0
rhobi,0.4642857142857143,0.0,0.5357142857142857,28.0
rhobi wamburs,1.0,0.0,0.0,1.0
rhoda,0.0,0.0,1.0,8.0
richard m.kyore,1.0,0.0,0.0,1.0
ridep,0.25,0.0,0.75,24.0
rilayo water project,0.0,1.0,0.0,1.0
rips,0.2,0.0,0.8,10.0
rished,0.0,0.0,1.0,5.0
ro,1.0,0.0,0.0,1.0
robert kampala,0.0,0.0,1.0,1.0
robert mosi,1.0,0.0,0.0,1.0
roma,0.5,0.0,0.5,2.0
romam,1.0,0.0,0.0,1.0
roman,0.6063829787234043,0.07446808510638298,0.3191489361702128,94.0
roman ca,0.75,0.25,0.0,4.0
roman catholic,0.7777777777777778,0.1111111111111111,0.1111111111111111,9.0
roman catholic rulenge diocese,0.5555555555555556,0.2222222222222222,0.2222222222222222,9.0
roman cathoric -kilomeni,0.875,0.125,0.0,8.0
roman cathoric -same,0.0,0.0,1.0,2.0
roman cathoric same,0.875,0.125,0.0,8.0
roman church,0.0,0.0,1.0,14.0
rombo dalta,1.0,0.0,0.0,3.0
rombo delta,1.0,0.0,0.0,1.0
rotar,0.0,0.5,0.5,2.0
rotary club,0.7222222222222222,0.1111111111111111,0.16666666666666666,18.0
rotary club australia,1.0,0.0,0.0,1.0
rotary club kitchener,1.0,0.0,0.0,1.0
rotary club of chico and moshi,1.0,0.0,0.0,1.0
rotary club of usa and moshi,1.0,0.0,0.0,1.0
rotery c,1.0,0.0,0.0,1.0
rotte,1.0,0.0,0.0,3.0
rps,0.0,0.0,1.0,1.0
rssp,0.5,0.0,0.5,2.0
ruangwa contractor,0.25,0.25,0.5,4.0
rude,0.2857142857142857,0.0,0.7142857142857143,7.0
rudep,0.3333333333333333,0.2222222222222222,0.4444444444444444,9.0
rudep/,0.2,0.0,0.8,10.0
rudri,1.0,0.0,0.0,1.0
rundaga,0.8,0.2,0.0,5.0
rundu man,0.7142857142857143,0.0,0.2857142857142857,7.0
runduman,0.4,0.0,0.6,5.0
rural,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0
rural drinking water supply,0.0,0.0,1.0,3.0
rural drinkung water supply,0.0,0.0,1.0,1.0
rural water supply,0.75,0.0,0.25,4.0
rusumo game reserve,0.0,0.0,1.0,1.0
ruthe,0.4375,0.0,0.5625,16.0
ruvuma basin,0.0,0.0,1.0,3.0
rw,0.2857142857142857,0.0,0.7142857142857143,14.0
rwe,0.25207296849087896,0.11359867330016583,0.6343283582089553,1206.0
rwe /community,0.6666666666666666,0.0,0.3333333333333333,15.0
rwe community,1.0,0.0,0.0,2.0
rwe/ community,0.8571428571428571,0.0,0.14285714285714285,7.0
rwe/community,1.0,0.0,0.0,7.0
rwe/dwe,0.09615384615384616,0.057692307692307696,0.8461538461538461,52.0
rwe/tcrs,0.0,0.0,1.0,1.0
rwedwe,0.0,0.0,1.0,1.0
rwet/wesa,0.0,0.0,1.0,1.0
rwi,1.0,0.0,0.0,1.0
rwsp,0.7692307692307693,0.0,0.23076923076923078,13.0
