installer,installer_good,installer_repair,installer_bad,installer_sum_cases
rwssp,0.6510067114093959,0.03355704697986577,0.31543624161073824,149.0
s,1.0,0.0,0.0,2.0
s.p.c pre-primary school,1.0,0.0,0.0,1.0
sa,1.0,0.0,0.0,1.0
sabodo,0.5909090909090909,0.0,0.4090909090909091,22.0
sacso,1.0,0.0,0.0,3.0
sadiki kangelo,0.0,1.0,0.0,1.0
safari camp,1.0,0.0,0.0,1.0
safari roya,1.0,0.0,0.0,1.0
safe rescue ltd,0.0,0.0,1.0,1.0
sagaswe,1.0,0.0,0.0,1.0
said hashim,0.0,0.0,1.0,1.0
said omari,0.0,0.0,1.0,1.0
saidi co,1.0,0.0,0.0,1.0
saidi halfani,0.0,0.0,1.0,1.0
sakwidi,1.0,0.0,0.0,1.0
salamu kita,1.0,0.0,0.0,1.0
saleh zaharani,0.0,0.0,1.0,4.0
salehe,0.0,0.0,1.0,1.0
salum tambalizeni,1.0,0.0,0.0,1.0
samsoni,1.0,0.0,0.0,1.0
samwel,1.0,0.0,0.0,1.0
samweli,1.0,0.0,0.0,1.0
samweli kitana,1.0,0.0,0.0,1.0
sangea district coun,0.42857142857142855,0.0,0.5714285714285714,7.0
sanje wa,0.8333333333333334,0.16666666666666666,0.0,6.0
sao,1.0,0.0,0.0,14.0
sauwasa,0.5714285714285714,0.14285714285714285,0.2857142857142857,7.0
save the rain,0.8571428571428571,0.0,0.14285714285714285,7.0
save the rain usa,1.0,0.0,0.0,21.0
saxon,0.6923076923076923,0.0,0.3076923076923077,13.0
saxon  building contractor,0.0,0.0,1.0,1.0
saxon building contractor,0.0,0.0,1.0,7.0
saxon building contractors,0.0,0.0,1.0,1.0
scholastica pankrasi,1.0,0.0,0.0,1.0
schoo,1.0,0.0,0.0,2.0
school,0.75,0.25,0.0,4.0
school adm9nstrarion,1.0,0.0,0.0,1.0
school adminstrarion,1.0,0.0,0.0,1.0
scott,0.8333333333333334,0.0,0.16666666666666666,6.0
sda,0.9375,0.0,0.0625,16.0
sda church,1.0,0.0,0.0,1.0
sdp,0.0,0.0,1.0,1.0
secondary,0.8333333333333334,0.0,0.16666666666666666,12.0
secondary school,0.8333333333333334,0.16666666666666666,0.0,6.0
seff mtambo,0.0,0.0,1.0,1.0
segera estate,1.0,0.0,0.0,1.0
seif ndago,0.0,0.0,1.0,1.0
sekei village community,1.0,0.0,0.0,20.0
sekondari,1.0,0.0,0.0,1.0
seleman masoud,1.0,0.0,0.0,1.0
selepta,1.0,0.0,0.0,1.0
selikali,1.0,0.0,0.0,2.0
selous g,0.3333333333333333,0.0,0.6666666666666666,3.0
sema,0.7550200803212851,0.05622489959839357,0.18875502008032127,249.0
sema co ltd,0.8571428571428571,0.0,0.14285714285714285,7.0
sema consultant,0.0,0.0,1.0,1.0
senapa,0.0,0.5,0.5,2.0
sengerema water department,0.46788990825688076,0.0,0.5321100917431193,218.0
sent tho,1.0,0.0,0.0,1.0
seram,0.0,0.0,1.0,1.0
serena,1.0,0.0,0.0,2.0
serengeti district concil,0.5,0.0,0.5,4.0
serens,1.0,0.0,0.0,1.0
serikali,0.56,0.0,0.44,25.0
serikali ya kijiji,0.7,0.0,0.3,10.0
serikari,0.0,1.0,0.0,1.0
seronera,1.0,0.0,0.0,1.0
sh,1.0,0.0,0.0,1.0
shallow well,0.0,0.0,1.0,1.0
shamte said,0.0,0.0,1.0,1.0
shawasa,0.5333333333333333,0.0,0.4666666666666667,45.0
shekhe,0.0,0.0,1.0,1.0
shelisheli commission,0.0,0.0,1.0,1.0
shingida yetu,1.0,0.0,0.0,1.0
ship,1.0,0.0,0.0,2.0
shipo,0.759656652360515,0.012875536480686695,0.22746781115879827,233.0
shipo constructors,1.0,0.0,0.0,1.0
shule,0.875,0.125,0.0,16.0
shule ya msingi,0.0,1.0,0.0,1.0
shule ya msingi ufala,0.0,0.0,1.0,1.0
shule ya sekondari ipuli,0.0,0.0,1.0,1.0
shuwasa,0.5,0.0,0.5,6.0
shy builders,0.7567567567567568,0.0,0.24324324324324326,37.0
si,0.0,0.0,1.0,33.0
sia ltd,0.6428571428571429,0.2857142857142857,0.07142857142857142,14.0
sida,0.0,0.0,1.0,3.0
sijm,0.2,0.0,0.8,10.0
simango kihengu,1.0,0.0,0.0,1.0
simavi,0.6666666666666666,0.0,0.3333333333333333,3.0
simba,1.0,0.0,0.0,1.0
simba co,1.0,0.0,0.0,7.0
simba lodge,1.0,0.0,0.0,1.0
simon lusambi,0.0,0.0,1.0,1.0
singasinga,0.0,0.0,1.0,3.0
singida  yetu,1.0,0.0,0.0,1.0
singida general  supplies  ltd,0.0,0.1111111111111111,0.8888888888888888,9.0
singida yetu,0.7619047619047619,0.047619047619047616,0.19047619047619047,21.0
sipdo,0.0,0.0,1.0,1.0
sisal estste hale,1.0,0.0,0.0,1.0
sister makulata,1.0,0.0,0.0,1.0
siza mayengo,1.0,0.0,0.0,1.0
socie,1.0,0.0,0.0,1.0
solidame,0.4888888888888889,0.0,0.5111111111111111,45.0
solidarm,1.0,0.0,0.0,1.0
soliderm,0.5,0.0,0.5,2.0
songa,0.4,0.0,0.6,10.0
songas,0.09090909090909091,0.0,0.9090909090909091,11.0
songea district coun,0.6666666666666666,0.0,0.3333333333333333,6.0
sophia wazir,0.0,0.0,1.0,1.0
sowasa,0.42105263157894735,0.0,0.5789473684210527,19.0
spar drilling,1.0,0.0,0.0,1.0
ssu,1.0,0.0,0.0,1.0
st,0.9444444444444444,0.05555555555555555,0.0,54.0
st elizabeth majengo,0.0,0.0,1.0,1.0
st gasper,1.0,0.0,0.0,1.0
st magreth church,1.0,0.0,0.0,1.0
st ph,1.0,0.0,0.0,5.0
stabex,1.0,0.0,0.0,1.0
staford higima,0.0,0.0,1.0,1.0
stampers,1.0,0.0,0.0,3.0
stansilaus,1.0,0.0,0.0,2.0
stephano,1.0,0.0,0.0,1.0
stephano paulo,1.0,0.0,0.0,1.0
steven nyangarika,1.0,0.0,0.0,1.0
sua,1.0,0.0,0.0,2.0
subvillage,1.0,0.0,0.0,1.0
suleman idd,1.0,0.0,0.0,10.0
sumbaw,0.7058823529411765,0.0,0.29411764705882354,17.0
summit for water/community,1.0,0.0,0.0,7.0
sumo,0.0,0.0,1.0,1.0
sumry,0.0,1.0,0.0,1.0
sunamco,0.0,0.0,1.0,1.0
suwasa,0.5,0.0,0.5,10.0
sw,0.0,0.3333333333333333,0.6666666666666666,3.0
swalehe rajabu,1.0,0.0,0.0,1.0
sweeden,0.0,0.0,1.0,1.0
swiss if,0.7931034482758621,0.0,0.20689655172413793,29.0
t,0.5,0.0,0.5,4.0
t. n. karugendo,0.6,0.0,0.4,5.0
ta,0.4782608695652174,0.08695652173913043,0.43478260869565216,23.0
taasi,1.0,0.0,0.0,1.0
taboma/community,1.0,0.0,0.0,1.0
tabora municipal council,0.25,0.0,0.75,4.0
tabraki,1.0,0.0,0.0,5.0
tacri,1.0,0.0,0.0,1.0
tadeo,1.0,0.0,0.0,1.0
taees,1.0,0.0,0.0,1.0
taes,1.0,0.0,0.0,1.0
tag,0.7,0.0,0.3,10.0
tag church,0.6666666666666666,0.0,0.3333333333333333,3.0
tag patmo's,1.0,0.0,0.0,2.0
tahea,0.4,0.06666666666666667,0.5333333333333333,15.0
taipo,1.0,0.0,0.0,1.0
tajiri jumbe lila,0.0,0.0,1.0,1.0
tan plant ltd,0.84,0.12,0.04,25.0
tanap,0.4,0.0,0.6,5.0
tanapa,0.5945945945945946,0.13513513513513514,0.2702702702702703,37.0
tanas,1.0,0.0,0.0,3.0
tancan,0.0,0.0,1.0,1.0
tancro,0.0,1.0,0.0,1.0
tanedaps society,1.0,0.0,0.0,1.0
tanesco,1.0,0.0,0.0,3.0
tanga cement,1.0,0.0,0.0,1.0
tanganyika basin,0.5,0.0,0.5,2.0
tanload,0.0,1.0,0.0,1.0
tanroad,0.3333333333333333,0.0,0.6666666666666666,3.0
tansi,0.0,0.0,1.0,1.0
tanz,0.6470588235294118,0.0,0.35294117647058826,17.0
tanz egypt technical coopera,0.3333333333333333,0.0,0.6666666666666666,3.0
tanz/egypt technical coopera,0.0,0.0,1.0,1.0
tanza,1.0,0.0,0.0,1.0
tanzakesho,0.25,0.5,0.25,4.0
tanzania,0.8,0.0,0.2,5.0
tanzania egypt technical co op,1.0,0.0,0.0,1.0
tanzania government,0.5294117647058824,0.0,0.47058823529411764,34.0
tanzania/ egypt,0.0,0.0,1.0,1.0
tanzanian government,0.0,0.0,1.0,4.0
tarangire park,1.0,0.0,0.0,1.0
tardo,0.7398373983739838,0.17886178861788618,0.08130081300813008,123.0
tareto,1.0,0.0,0.0,1.0
tasa,0.5,0.5,0.0,2.0
tasaf,0.5790754257907542,0.06569343065693431,0.35523114355231145,411.0
tasaf 1,0.0,0.0,1.0,1.0
tasaf and comunity,0.0,1.0,0.0,1.0
tasaf and lga,1.0,0.0,0.0,1.0
tasaf and mmem,1.0,0.0,0.0,1.0
tasaf/,0.4,0.0,0.6,5.0
tasaf/dmdd,0.9411764705882353,0.0,0.058823529411764705,17.0
tasaf/tlc,1.0,0.0,0.0,1.0
tasafcitizen and lga,1.0,0.0,0.0,1.0
tasf,1.0,0.0,0.0,1.0
tassaf,0.625,0.125,0.25,64.0
tassaf /tcrs,1.0,0.0,0.0,3.0
tassaf/ tcrs,1.0,0.0,0.0,1.0
tassaf/tcrs,1.0,0.0,0.0,1.0
tawasa,0.64,0.0,0.36,25.0
tbl,1.0,0.0,0.0,1.0
tcrs,0.4101838755304102,0.0594059405940594,0.5304101838755304,707.0
tcrs /care,0.75,0.0,0.25,4.0
tcrs /dwe,1.0,0.0,0.0,1.0
tcrs /government,0.6666666666666666,0.3333333333333333,0.0,3.0
tcrs /twesa,0.0,0.0,1.0,2.0
tcrs a,0.0,0.0,1.0,1.0
tcrs kibondo,0.25,0.0,0.75,4.0
tcrs twesa,0.0,0.0,1.0,1.0
tcrs.tlc,1.0,0.0,0.0,1.0
tcrs/ tassaf,1.0,0.0,0.0,1.0
tcrs/ twesa,1.0,0.0,0.0,1.0
tcrs/care,1.0,0.0,0.0,1.0
tcrs/dwe,1.0,0.0,0.0,1.0
tcrs/tlc,0.5,0.0,0.5,4.0
tcrs/twesa,1.0,0.0,0.0,1.0
tcrs/village community,0.0,0.0,1.0,1.0
tdft,0.42857142857142855,0.023809523809523808,0.5476190476190477,42.0
te,1.0,0.0,0.0,1.0
team rafiki,0.0,0.0,1.0,1.0
tech support best co,1.0,0.0,0.0,1.0
tempo,0.5,0.0,0.5,2.0
teonas wambura,1.0,0.0,0.0,1.0
ter,0.0,0.0,1.0,1.0
teresa munyama,1.0,0.0,0.0,1.0
tgt,1.0,0.0,0.0,1.0
tgts,0.5,0.25,0.25,4.0
the co,0.0,0.0,1.0,1.0
the desk and chair foundat,0.7096774193548387,0.0,0.2903225806451613,31.0
the i,0.9333333333333333,0.06666666666666667,0.0,15.0
the isla,0.9230769230769231,0.0,0.07692307692307693,13.0
theo,0.0,0.0,1.0,1.0
thomasi busigaye,0.0,0.0,1.0,1.0
three way german,1.0,0.0,0.0,1.0
tina/africare,0.0,0.0,1.0,1.0
tlc,0.4727272727272727,0.01818181818181818,0.509090909090909,55.0
tlc/community,0.0,0.0,1.0,1.0
tlc/emmanuel kasoga,0.0,0.0,1.0,1.0
tlc/jenus malecha,0.0,0.0,1.0,1.0
tlc/john majala,1.0,0.0,0.0,2.0
tlc/nyengesa masanja,0.0,0.0,1.0,1.0
tlc/samora,0.0,0.0,1.0,1.0
tlc/seleman mang'ombe,0.0,0.0,1.0,1.0
tlc/sorri,1.0,0.0,0.0,1.0
tlc/thimotheo masunga,0.0,0.0,1.0,1.0
tltc,0.5,0.0,0.5,8.0
tmn,0.0,0.0,1.0,1.0
tmp,1.0,0.0,0.0,1.0
tom,0.0,0.0,1.0,2.0
total land care,0.56,0.0,0.44,25.0
total landcare,0.3333333333333333,0.0,0.6666666666666666,6.0
totoland,1.0,0.0,0.0,2.0
totoland care,0.0,0.0,1.0,4.0
tove,1.0,0.0,0.0,1.0
townsh,0.0,0.5,0.5,2.0
tpp,0.3333333333333333,0.6666666666666666,0.0,3.0
tpp trustmoshi,0.4666666666666667,0.06666666666666667,0.4666666666666667,15.0
trachoma,1.0,0.0,0.0,5.0
trc,0.0,1.0,0.0,1.0
tredep,0.782608695652174,0.0,0.21739130434782608,23.0
tridep,0.0,0.0,1.0,5.0
trust,0.8,0.0,0.2,5.0
tscr,0.0,0.0,1.0,1.0
tsrc,0.0,0.0,1.0,1.0
tukwale enterp,1.0,0.0,0.0,1.0
tukware enterp,1.0,0.0,0.0,1.0
tulawaka gold mine,0.8,0.0,0.2,5.0
tumaini fund,0.0,0.2,0.8,5.0
tuwasa,0.71875,0.0,0.28125,32.0
twe,0.8918918918918919,0.036036036036036036,0.07207207207207207,111.0
twende pamoja,1.0,0.0,0.0,1.0
twesa,0.629746835443038,0.11708860759493671,0.25316455696202533,316.0
twesa /community,0.8,0.0,0.2,5.0
twesa/ community,1.0,0.0,0.0,4.0
twesa/community,0.0,0.0,1.0,1.0
twesa/jamii,0.0,0.0,1.0,1.0
twess,0.0,1.0,0.0,1.0
twig,1.0,0.0,0.0,1.0
tz as,1.0,0.0,0.0,1.0
u.s.a,0.3333333333333333,0.0,0.6666666666666666,3.0
uaacc,1.0,0.0,0.0,1.0
ubalozi wa japani,1.0,0.0,0.0,1.0
ubalozi wa marekani,0.5555555555555556,0.0,0.4444444444444444,9.0
ubalozi wa marekani /dwe,1.0,0.0,0.0,1.0
ubung,0.0,0.0,1.0,9.0
udc/sema,0.6818181818181818,0.09090909090909091,0.22727272727272727,22.0
udea,1.0,0.0,0.0,1.0
uhai wa mama na mtoto,0.25,0.0,0.75,4.0
ukilig,0.0,0.0,1.0,17.0
umoja drilling,0.25,0.0,0.75,4.0
umoja drilling construction,0.5,0.0,0.5,2.0
umoja drilling contractor,1.0,0.0,0.0,1.0
umoja drilling contructo,1.0,0.0,0.0,1.0
un,0.8518518518518519,0.1111111111111111,0.037037037037037035,27.0
un habitat,0.0,0.0,1.0,1.0
un one,1.0,0.0,0.0,4.0
undp,0.5,0.0,0.5,2.0
ungan,0.3333333333333333,0.0,0.6666666666666666,3.0
unhcr,0.5,0.08333333333333333,0.4166666666666667,12.0
unicef,0.5341880341880342,0.038461538461538464,0.42735042735042733,234.0
unicrf,0.0,0.0,1.0,1.0
unisef,0.826530612244898,0.030612244897959183,0.14285714285714285,98.0
universal construction,1.0,0.0,0.0,2.0
unknown,0.5,0.0,0.5,4.0
unknown installer,0.0,0.0,1.0,1.0
upendo group,1.0,0.0,0.0,1.0
upendo primary school,1.0,0.0,0.0,1.0
upm,1.0,0.0,0.0,1.0
upper ruvu,0.0,0.0,1.0,1.0
us embassy,0.8,0.0,0.2,15.0
usa embassy,1.0,0.0,0.0,1.0
usaid,0.0,0.0,1.0,1.0
usambala sisters,0.0,0.0,1.0,1.0
ustawi,0.6666666666666666,0.0,0.3333333333333333,3.0
uyoge,1.0,0.0,0.0,3.0
v,1.0,0.0,0.0,1.0
vc,0.0,0.0,1.0,1.0
vi,0.6666666666666666,0.0,0.3333333333333333,3.0
vicf,1.0,0.0,0.0,1.0
vicfish ltd,1.0,0.0,0.0,2.0
vickfi,1.0,0.0,0.0,2.0
victoria,0.6666666666666666,0.0,0.3333333333333333,9.0
victoria company,1.0,0.0,0.0,5.0
victoria drill,0.6666666666666666,0.0,0.3333333333333333,3.0
victoria drill co,0.0,0.0,1.0,5.0
vien construction,1.0,0.0,0.0,2.0
vifaf,0.0,1.0,0.0,1.0
vifafi,0.6086956521739131,0.0,0.391304347826087,23.0
vifai,1.0,0.0,0.0,1.0
vill,0.6666666666666666,0.16666666666666666,0.16666666666666666,12.0
villa,0.7538461538461538,0.0,0.24615384615384617,65.0
villaers,1.0,0.0,0.0,2.0
villag,0.21428571428571427,0.0,0.7857142857142857,14.0
village,1.0,0.0,0.0,8.0
village  council,1.0,0.0,0.0,4.0
village community,0.6071428571428571,0.03571428571428571,0.35714285714285715,28.0
village community members,1.0,0.0,0.0,1.0
village council,0.8461538461538461,0.04807692307692308,0.10576923076923077,104.0
village council .oda,1.0,0.0,0.0,1.0
village council orpha,0.7142857142857143,0.0,0.2857142857142857,7.0
village counil,0.0,0.0,1.0,4.0
village government,1.0,0.0,0.0,10.0
village govt,0.0,0.625,0.375,8.0
village local contractor,0.0,0.0,1.0,1.0
village office,1.0,0.0,0.0,1.0
village technician,1.0,0.0,0.0,1.0
village water attendant,1.0,0.0,0.0,1.0
village water commission,0.0,0.0,1.0,1.0
village water committee,1.0,0.0,0.0,2.0
villager,0.6666666666666666,0.0,0.3333333333333333,6.0
villagerd,1.0,0.0,0.0,1.0
villagers,0.751131221719457,0.06787330316742081,0.18099547511312217,221.0
villages,1.0,0.0,0.0,1.0
villege council,0.0,0.0,1.0,1.0
villi,1.0,0.0,0.0,1.0
villigers,1.0,0.0,0.0,1.0
vitecos,1.0,0.0,0.0,2.0
vitecos invest,0.0,0.0,1.0,1.0
vodacom,0.0,0.0,1.0,1.0
vtecos,0.53125,0.0625,0.40625,32.0
vttp,0.25,0.0,0.75,4.0
vw,0.5,0.5,0.0,2.0
vwc,0.8351648351648352,0.10989010989010989,0.054945054945054944,91.0
vwt,1.0,0.0,0.0,1.0
w,0.5833333333333334,0.0,0.4166666666666667,12.0
w.b,1.0,0.0,0.0,2.0
w.c.s,0.8,0.0,0.2,5.0
w.d &,0.0,0.0,1.0,4.0
w.d. and i.d.,0.0,0.0,1.0,2.0
w/,0.8571428571428571,0.0,0.14285714285714285,21.0
wa,0.8285714285714286,0.0,0.17142857142857143,70.0
wachina,0.8166666666666667,0.0,0.18333333333333332,60.0
wadeco,1.0,0.0,0.0,2.0
wafidh,1.0,0.0,0.0,1.0
waheke,1.0,0.0,0.0,1.0
wahidi,0.0,0.0,1.0,1.0
waitaliano,0.0,1.0,0.0,1.0
wajerumani,0.0,0.0,1.0,2.0
wama,0.0,0.0,1.0,1.0
wamba,0.0,1.0,0.0,1.0
wamisionari wa kikatoriki,0.0,1.0,0.0,1.0
wamissionari wa kikatoriki,1.0,0.0,0.0,1.0
wanan,0.9122807017543859,0.03508771929824561,0.05263157894736842,57.0
wananchi,0.8145695364238411,0.059602649006622516,0.12582781456953643,151.0
wananchi technicians,1.0,0.0,0.0,1.0
wanjoda,1.0,0.0,0.0,6.0
warento,1.0,0.0,0.0,1.0
wasab,1.0,0.0,0.0,1.0
washima,0.0,1.0,0.0,1.0
wasso,0.8,0.0,0.2,5.0
wasso companies,0.5,0.25,0.25,4.0
wasso contractors,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0
water,0.6527777777777778,0.06944444444444445,0.2777777777777778,72.0
water  aid,1.0,0.0,0.0,10.0
water  aid/maji tech,1.0,0.0,0.0,1.0
water  aid/sema,1.0,0.0,0.0,5.0
water  aids,1.0,0.0,0.0,1.0
water /sema,0.0,0.0,1.0,1.0
water aid,0.6209150326797386,0.0392156862745098,0.33986928104575165,153.0
water aid /sema,0.5102040816326531,0.04081632653061224,0.4489795918367347,49.0
water aid/dwe,0.0,0.0,1.0,1.0
water aid/sema,0.5714285714285714,0.07142857142857142,0.35714285714285715,28.0
water authority,0.5,0.5,0.0,2.0
water board,0.18072289156626506,0.08433734939759036,0.7349397590361446,83.0
water boards,1.0,0.0,0.0,1.0
water department,0.25,0.0,0.75,4.0
water hu,1.0,0.0,0.0,2.0
water project mbawala chini,0.6923076923076923,0.0,0.3076923076923077,13.0
water solution,0.0,0.0,1.0,1.0
water use group,1.0,0.0,0.0,1.0
water user group,1.0,0.0,0.0,1.0
water users group,1.0,0.0,0.0,2.0
wateraid,0.9032258064516129,0.0,0.0967741935483871,31.0
wb,0.5333333333333333,0.0,0.4666666666666667,30.0
wb / district council,0.0,0.0,1.0,2.0
wbk,0.0,0.0,1.0,1.0
wd and id,0.0,0.038461538461538464,0.9615384615384616,26.0
wde,0.0,0.0,1.0,1.0
wdeco,1.0,0.0,0.0,1.0
wdp,0.0,0.0,1.0,1.0
we,1.0,0.0,0.0,5.0
wedeco,0.6809045226130653,0.04271356783919598,0.27638190954773867,398.0
wedeco/wessons,0.8333333333333334,0.16666666666666666,0.0,6.0
wedeko,0.5,0.0,0.5,2.0
weepers,1.0,0.0,0.0,1.0
wfp,0.4666666666666667,0.13333333333333333,0.4,15.0
william acles,1.0,0.0,0.0,1.0
williamson diamond ltd,0.7777777777777778,0.0,0.2222222222222222,9.0
wilson,1.0,0.0,0.0,1.0
winam  construction,0.0,0.0,1.0,1.0
winam co,0.0,0.0,1.0,1.0
winam construction,1.0,0.0,0.0,1.0
winamu co,0.0,0.0,1.0,1.0
winkyens,1.0,0.0,0.0,1.0
winnin spirit co,0.0,0.0,1.0,2.0
winnin spirit co ltd,0.5,0.0,0.5,2.0
wizara,0.0,0.0,1.0,1.0
wizara  ya maji,0.0,0.0,1.0,1.0
wizara ya maji,0.29411764705882354,0.0,0.7058823529411765,102.0
wizra ya maji na egypt,1.0,0.0,0.0,1.0
wo,0.4583333333333333,0.0,0.5416666666666666,24.0
word,1.0,0.0,0.0,1.0
word bank,1.0,0.0,0.0,3.0
word divisio,1.0,0.0,0.0,1.0
wordl bank,0.0,0.0,1.0,1.0
world,0.472,0.136,0.392,125.0
world bank,0.35294117647058826,0.05228758169934641,0.5947712418300654,153.0
world banks,0.25,0.25,0.5,4.0
world division,0.5,0.0,0.5,2.0
world nk,0.0,0.0,1.0,1.0
world visiin,1.0,0.0,0.0,1.0
world vision,0.6251788268955651,0.12732474964234622,0.2474964234620887,699.0
world vission,0.0,0.0,1.0,12.0
would bank,0.6153846153846154,0.0,0.38461538461538464,13.0
woyege,0.0,0.0,1.0,1.0
wsdp,0.8461538461538461,0.0,0.15384615384615385,13.0
wssp,0.0,0.0,1.0,1.0
wu,0.867109634551495,0.0,0.132890365448505,301.0
wua,1.0,0.0,0.0,8.0
wus,1.0,0.0,0.0,1.0
wvc,1.0,0.0,0.0,3.0
wvt,0.7088607594936709,0.23417721518987342,0.056962025316455694,158.0
ww,0.0,0.0,1.0,1.0
wwf,0.7391304347826086,0.0,0.2608695652173913,23.0
wwf/,0.0,0.0,1.0,1.0
yakwetu contractor,1.0,0.0,0.0,1.0
yasini,0.0,0.0,1.0,1.0
yasini selemani,0.0,0.0,1.0,1.0
yebe chikomesh,1.0,0.0,0.0,3.0
yell ltd,0.0,0.0,1.0,2.0
yohanis mgaya,1.0,0.0,0.0,1.0
yoroko mwalongo,1.0,0.0,0.0,1.0
yumbaka engineering,0.5,0.16666666666666666,0.3333333333333333,6.0
zaburi and neighbors,1.0,0.0,0.0,1.0
zacharia mtn,0.75,0.0,0.25,4.0
zao,0.0,0.0,1.0,1.0
zao water spring,1.0,0.0,0.0,3.0
zao water spring x,0.0,0.0,1.0,1.0
zinduka,1.0,0.0,0.0,1.0
zingibali secondary,1.0,0.0,0.0,1.0
zuber mihungo,0.0,0.0,1.0,1.0
total,0.543080808080808,0.07267676767676767,0.3842424242424242,59400.0
