management,management_good,management_repair,management_bad,management_sum_cases
company,0.3897810218978102,0.021897810218978103,0.5883211678832116,685.0
other,0.5983412322274881,0.06516587677725119,0.33649289099526064,844.0
other - school,0.23232323232323232,0.010101010101010102,0.7575757575757576,99.0
parastatal,0.5769230769230769,0.11934389140271494,0.3037330316742081,1768.0
private operator,0.7488584474885844,0.022323693556570268,0.22881785895484524,1971.0
trust,0.5897435897435898,0.07692307692307693,0.3333333333333333,78.0
unknown,0.39928698752228164,0.0481283422459893,0.5525846702317291,561.0
vwc,0.5042338361270892,0.06890167131606882,0.426864492556842,40507.0
water authority,0.49336283185840707,0.05752212389380531,0.4491150442477876,904.0
water board,0.7398568019093079,0.09035117627003068,0.16979202182066144,2933.0
wua,0.6907297830374753,0.08086785009861933,0.22840236686390533,2535.0
wug,0.5995395241749808,0.09900230237912509,0.3014581734458941,6515.0
total,0.543080808080808,0.07267676767676767,0.3842424242424242,59400.0
