source,source_good,source_repair,source_bad,source_sum_cases
dam,0.3856707317073171,0.036585365853658534,0.5777439024390244,656.0
hand dtw,0.568649885583524,0.019450800915331808,0.41189931350114417,874.0
lake,0.21176470588235294,0.01568627450980392,0.7725490196078432,765.0
machine dbh,0.48957110609480814,0.044334085778781035,0.46609480812641085,11075.0
rainwater harvesting,0.6039215686274509,0.13681917211328976,0.25925925925925924,2295.0
river,0.5685601331668747,0.1270287141073658,0.30441115272575947,9612.0
shallow well,0.4947693770803614,0.0568830242510699,0.4483475986685687,16824.0
source_unknown,0.5683453237410072,0.017985611510791366,0.4136690647482014,278.0
spring,0.6222901122143235,0.07496621820104576,0.3027436695846307,17021.0
total,0.543080808080808,0.07267676767676767,0.3842424242424242,59400.0
