water_quality,water_quality_good,water_quality_repair,water_quality_bad,water_quality_sum_cases
coloured,0.5020408163265306,0.11020408163265306,0.3877551020408163,490.0
fluoride,0.755,0.065,0.18,200.0
fluoride abandoned,0.35294117647058826,0.0,0.6470588235294118,17.0
milky,0.5447761194029851,0.017412935323383085,0.43781094527363185,804.0
salty,0.457166392092257,0.04633443163097199,0.496499176276771,4856.0
salty abandoned,0.5132743362831859,0.21238938053097345,0.2743362831858407,339.0
soft,0.5659412019363218,0.07682317289149514,0.3572356251721831,50818.0
unknown,0.14072494669509594,0.018656716417910446,0.8406183368869936,1876.0
total,0.543080808080808,0.07267676767676767,0.3842424242424242,59400.0
